Date,2mm Top/ Shorty/ Spring/ Skin,2-3/2 Springsuit--FullSuit,___3/2---4/3 Full Wetsuit  and  Boots,4/3-5/4FullSuit_Boots_Gloves_Hood,5/4FullSuit_Boots_Gloves_Hood,6/5FullSuit_Boots_Gloves_Hood,WATER_TEMP,Air-Temp
2024-12-16 13:00,64,62,58,52,43,42,36.44,38.59
2024-12-16 14:00,64,62,58,52,43,42,36.45,38.64
2024-12-16 15:00,64,62,58,52,43,42,36.45,38.38
2024-12-16 16:00,64,62,58,52,43,42,36.46,37.3
2024-12-16 17:00,64,62,58,52,43,42,36.46,36.11
2024-12-16 18:00,64,62,58,52,43,42,36.46,35.82
2024-12-16 19:00,64,62,58,52,43,42,36.47,33.52
2024-12-16 20:00,64,62,58,52,43,42,36.48,34.29
2024-12-16 21:00,64,62,58,52,43,42,36.48,34.93
2024-12-16 22:00,64,62,58,52,43,42,36.49,34.99
2024-12-16 23:00,64,62,58,52,43,42,36.49,35.57
2024-12-17 00:00,64,62,58,52,43,42,36.5,35.46
2024-12-17 01:00,64,62,58,52,43,42,36.51,36.95
2024-12-17 02:00,64,62,58,52,43,42,36.51,38.54
2024-12-17 03:00,64,62,58,52,43,42,36.52,39.06
2024-12-17 04:00,64,62,58,52,43,42,36.53,37.92
2024-12-17 05:00,64,62,58,52,43,42,36.53,37.95
2024-12-17 06:00,64,62,58,52,43,42,36.54,36.96
2024-12-17 07:00,64,62,58,52,43,42,36.55,36.41
2024-12-17 08:00,64,62,58,52,43,42,36.56,38.13
2024-12-17 09:00,64,62,58,52,43,42,36.57,39.99
2024-12-17 10:00,64,62,58,52,43,42,36.57,40.1
2024-12-17 11:00,64,62,58,52,43,42,36.58,40.04
2024-12-17 12:00,64,62,58,52,43,42,36.59,42.11
2024-12-17 13:00,64,62,58,52,43,42,36.59,43.17
2024-12-17 14:00,64,62,58,52,43,42,36.6,43.48
2024-12-17 15:00,64,62,58,52,43,42,36.6,44.84
2024-12-17 16:00,64,62,58,52,43,42,36.61,44.64
2024-12-17 17:00,64,62,58,52,43,42,36.61,44.52
2024-12-17 18:00,64,62,58,52,43,42,36.62,43.39
2024-12-17 19:00,64,62,58,52,43,42,36.63,43.42
2024-12-17 20:00,64,62,58,52,43,42,36.63,42.28
2024-12-17 21:00,64,62,58,52,43,42,36.64,41.47
2024-12-17 22:00,64,62,58,52,43,42,36.65,40.65
2024-12-17 23:00,64,62,58,52,43,42,36.66,40.72
2024-12-18 00:00,64,62,58,52,43,42,36.67,40.2
2024-12-18 01:00,64,62,58,52,43,42,36.68,41.52
2024-12-18 02:00,64,62,58,52,43,42,36.69,42.19
2024-12-18 03:00,64,62,58,52,43,42,36.7,42.91
2024-12-18 04:00,64,62,58,52,43,42,36.71,40.73
2024-12-18 05:00,64,62,58,52,43,42,36.72,39.95
2024-12-18 06:00,64,62,58,52,43,42,36.74,40.97
2024-12-18 07:00,64,62,58,52,43,42,36.75,40.45
2024-12-18 08:00,64,62,58,52,43,42,36.76,42.14
2024-12-18 09:00,64,62,58,52,43,42,36.78,44.55
2024-12-18 10:00,64,62,58,52,43,42,36.79,48.05
2024-12-18 11:00,64,62,58,52,43,42,36.8,48.95
2024-12-18 12:00,64,62,58,52,43,42,36.81,50.07
2024-12-18 13:00,64,62,58,52,43,42,36.82,51.16
2024-12-18 14:00,64,62,58,52,43,42,36.83,51.8
2024-12-18 15:00,64,62,58,52,43,42,36.83,52.0
2024-12-18 16:00,64,62,58,52,43,42,36.84,49.82
2024-12-18 17:00,64,62,58,52,43,42,36.85,46.68
2024-12-18 18:00,64,62,58,52,43,42,36.85,39.06
2024-12-18 19:00,64,62,58,52,43,42,36.86,40.42
2024-12-18 20:00,64,62,58,52,43,42,36.87,41.9
2024-12-18 21:00,64,62,58,52,43,42,36.89,39.96
2024-12-18 22:00,64,62,58,52,43,42,36.9,40.66
2024-12-18 23:00,64,62,58,52,43,42,36.91,40.0
2024-12-19 00:00,64,62,58,52,43,42,36.93,37.6
2024-12-19 01:00,64,62,58,52,43,42,36.94,33.99
2024-12-19 02:00,64,62,58,52,43,42,36.96,31.28
2024-12-19 03:00,64,62,58,52,43,42,36.97,33.74
2024-12-19 04:00,64,62,58,52,43,42,36.99,33.84
2024-12-19 05:00,64,62,58,52,43,42,37.01,36.66
2024-12-19 06:00,64,62,58,52,43,42,37.02,35.99
2024-12-19 07:00,64,62,58,52,43,42,37.04,37.33
2024-12-19 08:00,64,62,58,52,43,42,37.05,35.58
2024-12-19 09:00,64,62,58,52,43,42,37.06,39.83
2024-12-19 10:00,64,62,58,52,43,42,37.07,42.79
2024-12-19 11:00,64,62,58,52,43,42,37.08,47.14
2024-12-19 12:00,64,62,58,52,43,42,37.09,51.63
2024-12-19 13:00,64,62,58,52,43,42,37.09,52.96
2024-12-19 14:00,64,62,58,52,43,42,37.1,54.65
2024-12-19 15:00,64,62,58,52,43,42,37.1,52.16
2024-12-19 16:00,64,62,58,52,43,42,37.1,51.08
2024-12-19 17:00,64,62,58,52,43,42,37.11,48.96
2024-12-19 18:00,64,62,58,52,43,42,37.11,48.01
2024-12-19 19:00,64,62,58,52,43,42,37.11,46.36
2024-12-19 20:00,64,62,58,52,43,42,37.12,45.43
2024-12-19 21:00,64,62,58,52,43,42,37.13,42.5
2024-12-19 22:00,64,62,58,52,43,42,37.13,38.56
2024-12-19 23:00,64,62,58,52,43,42,37.14,41.26
2024-12-20 00:00,64,62,58,52,43,42,37.15,36.64
2024-12-20 01:00,64,62,58,52,43,42,37.16,35.32
2024-12-20 02:00,64,62,58,52,43,42,37.18,37.83
2024-12-20 03:00,64,62,58,52,43,42,37.19,36.64
2024-12-20 04:00,64,62,58,52,43,42,37.21,43.1
2024-12-20 05:00,64,62,58,52,43,42,37.22,40.27
2024-12-20 06:00,64,62,58,52,43,42,37.24,41.67
2024-12-20 07:00,64,62,58,52,43,42,37.26,43.01
2024-12-20 08:00,64,62,58,52,43,42,37.27,41.73
2024-12-20 09:00,64,62,58,52,43,42,37.29,44.75
2024-12-20 10:00,64,62,58,52,43,42,37.31,45.49
2024-12-20 11:00,64,62,58,52,43,42,37.32,45.75
2024-12-20 12:00,64,62,58,52,43,42,37.34,46.18
2024-12-20 13:00,64,62,58,52,43,42,37.35,48.8
2024-12-20 14:00,64,62,58,52,43,42,37.37,48.64
2024-12-20 15:00,64,62,58,52,43,42,37.38,49.06
2024-12-20 16:00,64,62,58,52,43,42,37.39,49.59
2024-12-20 17:00,64,62,58,52,43,42,37.4,48.54
2024-12-20 18:00,64,62,58,52,43,42,37.41,46.1
2024-12-20 19:00,64,62,58,52,43,42,37.42,46.24
2024-12-20 20:00,64,62,58,52,43,42,37.43,46.11
2024-12-20 21:00,64,62,58,52,43,42,37.44,47.51
2024-12-20 22:00,64,62,58,52,43,42,37.44,44.78
2024-12-20 23:00,64,62,58,52,43,42,37.45,41.82
2024-12-21 00:00,64,62,58,52,43,42,37.46,41.47
2024-12-21 01:00,64,62,58,52,43,42,37.47,39.81
2024-12-21 03:00,64,62,58,52,43,42,37.49,39.98
2024-12-21 04:00,64,62,58,52,43,42,37.5,39.66
2024-12-21 05:00,64,62,58,52,43,42,37.5,36.5
2024-12-21 06:00,64,62,58,52,43,42,37.51,35.93
2024-12-21 07:00,64,62,58,52,43,42,37.52,38.93
2024-12-21 08:00,64,62,58,52,43,42,37.53,48.36
2024-12-21 09:00,64,62,58,52,43,42,37.54,44.51
2024-12-21 10:00,64,62,58,52,43,42,37.55,43.1
2024-12-21 11:00,64,62,58,52,43,42,37.56,43.39
2024-12-21 12:00,64,62,58,52,43,42,37.57,40.36
2024-12-21 13:00,64,62,58,52,43,42,37.57,43.85
2024-12-21 14:00,64,62,58,52,43,42,37.58,47.14
2024-12-21 15:00,64,62,58,52,43,42,37.59,44.84
2024-12-21 16:00,64,62,58,52,43,42,37.6,40.3
2024-12-21 17:00,64,62,58,52,43,42,37.6,39.69
2024-12-21 18:00,64,62,58,52,43,42,37.61,38.44
2024-12-21 19:00,64,62,58,52,43,42,37.62,39.99
2024-12-21 20:00,64,62,58,52,43,42,37.63,39.88
2024-12-21 21:00,64,62,58,52,43,42,37.63,38.92
2024-12-21 22:00,64,62,58,52,43,42,37.64,37.65
2024-12-21 23:00,64,62,58,52,43,42,37.65,35.73
2024-12-22 00:00,64,62,58,52,43,42,37.66,36.61
2024-12-22 01:00,64,62,58,52,43,42,37.67,36.23
2024-12-22 02:00,64,62,58,52,43,42,37.67,37.05
2024-12-22 03:00,64,62,58,52,43,42,37.68,38.47
2024-12-22 04:00,64,62,58,52,43,42,37.69,38.38
2024-12-22 05:00,64,62,58,52,43,42,37.69,38.67
2024-12-22 06:00,64,62,58,52,43,42,37.7,38.29
2024-12-22 07:00,64,62,58,52,43,42,37.71,37.97
2024-12-22 08:00,64,62,58,52,43,42,37.71,39.28
2024-12-22 09:00,64,62,58,52,43,42,37.72,37.83
2024-12-22 10:00,64,62,58,52,43,42,37.72,40.45
2024-12-22 11:00,64,62,58,52,43,42,37.73,39.23
2024-12-22 12:00,64,62,58,52,43,42,37.73,40.86
2024-12-22 13:00,64,62,58,52,43,42,37.73,42.89
2024-12-22 14:00,64,62,58,52,43,42,37.73,42.46
2024-12-22 15:00,64,62,58,52,43,42,37.73,42.98
2024-12-22 16:00,64,62,58,52,43,42,37.73,41.7
2024-12-22 17:00,64,62,58,52,43,42,37.73,40.42
2024-12-22 18:00,64,62,58,52,43,42,37.73,39.78
2024-12-22 19:00,64,62,58,52,43,42,37.73,39.93
2024-12-22 20:00,64,62,58,52,43,42,37.73,39.8
2024-12-22 21:00,64,62,58,52,43,42,37.73,40.8
2024-12-22 22:00,64,62,58,52,43,42,37.73,41.32
2024-12-22 23:00,64,62,58,52,43,42,37.73,41.35
2024-12-23 00:00,64,62,58,52,43,42,37.74,40.79
2024-12-23 01:00,64,62,58,52,43,42,37.74,40.09
2024-12-23 02:00,64,62,58,52,43,42,37.74,38.11
2024-12-23 03:00,64,62,58,52,43,42,37.75,38.06
2024-12-23 04:00,64,62,58,52,43,42,37.75,37.42
2024-12-23 05:00,64,62,58,52,43,42,37.76,36.37
2024-12-23 06:00,64,62,58,52,43,42,37.77,35.27
2024-12-23 07:00,64,62,58,52,43,42,37.77,34.41
2024-12-23 08:00,64,62,58,52,43,42,37.78,34.88
2024-12-23 09:00,64,62,58,52,43,42,37.79,35.12
2024-12-23 10:00,64,62,58,52,43,42,37.8,37.45
2024-12-23 11:00,64,62,58,52,43,42,37.8,41.58
2024-12-23 12:00,64,62,58,52,43,42,37.81,43.25
2024-12-23 13:00,64,62,58,52,43,42,37.81,43.71
2024-12-23 14:00,64,62,58,52,43,42,37.82,44.38
2024-12-23 15:00,64,62,58,52,43,42,37.82,45.31
2024-12-23 16:00,64,62,58,52,43,42,37.82,44.99
2024-12-23 17:00,64,62,58,52,43,42,37.82,44.09
2024-12-23 18:00,64,62,58,52,43,42,37.83,43.88
2024-12-23 19:00,64,62,58,52,43,42,37.83,43.91
2024-12-23 20:00,64,62,58,52,43,42,37.83,42.86
2024-12-23 21:00,64,62,58,52,43,42,37.83,46.5
2024-12-23 22:00,64,62,58,52,43,42,37.84,47.64
2024-12-23 23:00,64,62,58,52,43,42,37.84,47.11
2024-12-24 00:00,64,62,58,52,43,42,37.84,44.17
2024-12-24 01:00,64,62,58,52,43,42,37.85,43.3
2024-12-24 02:00,64,62,58,52,43,42,37.85,42.92
2024-12-24 03:00,64,62,58,52,43,42,37.85,44.03
2024-12-24 04:00,64,62,58,52,43,42,37.86,43.39
2024-12-24 05:00,64,62,58,52,43,42,37.87,42.63
2024-12-24 06:00,64,62,58,52,43,42,37.87,41.7
2024-12-24 07:00,64,62,58,52,43,42,37.88,40.65
2024-12-24 08:00,64,62,58,52,43,42,37.89,40.36
2024-12-24 09:00,64,62,58,52,43,42,37.89,39.55
2024-12-24 10:00,64,62,58,52,43,42,37.9,38.82
2024-12-24 11:00,64,62,58,52,43,42,37.91,39.32
2024-12-24 12:00,64,62,58,52,43,42,37.92,37.54
2024-12-24 13:00,64,62,58,52,43,42,37.93,37.39
2024-12-24 14:00,64,62,58,52,43,42,37.94,37.86
2024-12-24 15:00,64,62,58,52,43,42,37.95,38.62
2024-12-24 16:00,64,62,58,52,43,42,37.96,37.8
2024-12-24 17:00,64,62,58,52,43,42,37.97,36.18
2024-12-24 18:00,64,62,58,52,43,42,37.97,34.85
2024-12-24 19:00,64,62,58,52,43,42,37.98,33.9
2024-12-24 20:00,64,62,58,52,43,42,37.99,32.53
2024-12-24 21:00,64,62,58,52,43,42,38.0,33.48
2024-12-24 22:00,64,62,58,52,43,42,38.01,33.11
2024-12-24 23:00,64,62,58,52,43,42,38.02,32.58
2024-12-25 00:00,64,62,58,52,43,42,38.03,32.7
2024-12-25 01:00,64,62,58,52,43,42,38.04,31.62
2024-12-25 02:00,64,62,58,52,43,42,38.04,31.16
2024-12-25 03:00,64,62,58,52,43,42,38.05,31.01
2024-12-25 04:00,64,62,58,52,43,42,38.05,31.68
2024-12-25 05:00,64,62,58,52,43,42,38.06,30.96
2024-12-25 06:00,64,62,58,52,43,42,38.06,30.99
2024-12-25 07:00,64,62,58,52,43,42,38.06,31.53
2024-12-25 08:00,64,62,58,52,43,42,38.06,31.29
2024-12-25 09:00,64,62,58,52,43,42,38.06,31.38
2024-12-25 10:00,64,62,58,52,43,42,38.06,31.52
2024-12-25 11:00,64,62,58,52,43,42,38.06,31.6
2024-12-25 12:00,64,62,58,52,43,42,38.05,32.67
2024-12-25 13:00,64,62,58,52,43,42,38.05,34.83
2024-12-25 14:00,64,62,58,52,43,42,38.04,37.21
2024-12-25 15:00,64,62,58,52,43,42,38.03,36.72
2024-12-25 16:00,64,62,58,52,43,42,38.02,34.79
2024-12-25 17:00,64,62,58,52,43,42,38.01,34.36
2024-12-25 18:00,64,62,58,52,43,42,38.0,34.59
2024-12-25 19:00,64,62,58,52,43,42,37.98,34.36
2024-12-25 20:00,64,62,58,52,43,42,37.97,34.68
2024-12-25 21:00,64,62,58,52,43,42,37.96,35.96
2024-12-25 22:00,64,62,58,52,43,42,37.95,36.43
2024-12-25 23:00,64,62,58,52,43,42,37.94,36.34
2024-12-26 00:00,64,62,58,52,43,42,37.92,37.62
2024-12-26 01:00,64,62,58,52,43,42,37.91,35.32
2024-12-26 02:00,64,62,58,52,43,42,37.9,35.99
2024-12-26 03:00,64,62,58,52,43,42,37.89,35.7
2024-12-26 04:00,64,62,58,52,43,42,37.88,35.03
2024-12-26 05:00,64,62,58,52,43,42,37.87,35.47
2024-12-26 06:00,64,62,58,52,43,42,37.86,36.02
2024-12-26 07:00,64,62,58,52,43,42,37.84,35.87
2024-12-26 08:00,64,62,58,52,43,42,37.83,36.28
2024-12-26 09:00,64,62,58,52,43,42,37.82,35.73
2024-12-26 10:00,64,62,58,52,43,42,37.81,38.55
2024-12-26 11:00,64,62,58,52,43,42,37.79,38.64
2024-12-26 12:00,64,62,58,52,43,42,37.78,36.56
2024-12-26 13:00,64,62,58,52,43,42,37.76,38.47
2024-12-26 14:00,64,62,58,52,43,42,37.75,41.61
2024-12-26 15:00,64,62,58,52,43,42,37.73,40.91
2024-12-26 16:00,64,62,58,52,43,42,37.71,40.71
2024-12-26 17:00,64,62,58,52,43,42,37.69,39.52
2024-12-26 18:00,64,62,58,52,43,42,37.68,38.12
2024-12-26 19:00,64,62,58,52,43,42,37.66,36.43
2024-12-26 20:00,64,62,58,52,43,42,37.64,36.49
2024-12-26 21:00,64,62,58,52,43,42,37.63,36.2
2024-12-26 22:00,64,62,58,52,43,42,37.61,35.27
2024-12-26 23:00,64,62,58,52,43,42,37.6,35.42
2024-12-27 00:00,64,62,58,52,43,42,37.58,35.45
2024-12-27 01:00,64,62,58,52,43,42,37.57,35.69
2024-12-27 02:00,64,62,58,52,43,42,37.56,35.4
2024-12-27 03:00,64,62,58,52,43,42,37.55,33.94
2024-12-27 04:00,64,62,58,52,43,42,37.54,32.78
2024-12-27 05:00,64,62,58,52,43,42,37.53,33.46
2024-12-27 06:00,64,62,58,52,43,42,37.51,35.58
2024-12-27 07:00,64,62,58,52,43,42,37.5,33.49
2024-12-27 08:00,64,62,58,52,43,42,37.49,33.69
2024-12-27 09:00,64,62,58,52,43,42,37.48,36.75
2024-12-27 10:00,64,62,58,52,43,42,37.47,39.19
2024-12-27 11:00,64,62,58,52,43,42,37.46,42.33
2024-12-27 12:00,64,62,58,52,43,42,37.45,44.46
2024-12-27 13:00,64,62,58,52,43,42,37.43,45.07
2024-12-27 14:00,64,62,58,52,43,42,37.42,44.84
2024-12-27 15:00,64,62,58,52,43,42,37.41,44.09
2024-12-27 16:00,64,62,58,52,43,42,37.39,42.98
2024-12-27 17:00,64,62,58,52,43,42,37.38,42.31
2024-12-27 18:00,64,62,58,52,43,42,37.36,39.58
2024-12-27 19:00,64,62,58,52,43,42,37.35,35.47
2024-12-27 20:00,64,62,58,52,43,42,37.34,34.42
2024-12-27 21:00,64,62,58,52,43,42,37.33,35.03
2024-12-27 22:00,64,62,58,52,43,42,37.31,35.09
2024-12-27 23:00,64,62,58,52,43,42,37.3,35.15
2024-12-28 00:00,64,62,58,52,43,42,37.3,35.21
2024-12-28 01:00,64,62,58,52,43,42,37.29,36.79
2024-12-28 02:00,64,62,58,52,43,42,37.28,37.19
2024-12-28 03:00,64,62,58,52,43,42,37.27,37.43
2024-12-28 04:00,64,62,58,52,43,42,37.26,38.07
2024-12-28 05:00,64,62,58,52,43,42,37.26,37.98
2024-12-28 06:00,64,62,58,52,43,42,37.25,39.41
2024-12-28 07:00,64,62,58,52,43,42,37.24,42.9
2024-12-28 08:00,64,62,58,52,43,42,37.24,42.4
2024-12-28 09:00,64,62,58,52,43,42,37.23,41.61
2024-12-28 10:00,64,62,58,52,43,42,37.22,42.31
2024-12-28 11:00,64,62,58,52,43,42,37.22,42.54
2024-12-28 12:00,64,62,58,52,43,42,37.21,43.23
2024-12-28 13:00,64,62,58,52,43,42,37.2,43.45
2024-12-28 14:00,64,62,58,52,43,42,37.19,43.13
2024-12-28 15:00,64,62,58,52,43,42,37.19,42.98
2024-12-28 16:00,64,62,58,52,43,42,37.18,41.47
2024-12-28 17:00,64,62,58,52,43,42,37.17,40.19
2024-12-28 18:00,64,62,58,52,43,42,37.16,39.98
2024-12-28 19:00,64,62,58,52,43,42,37.16,37.92
2024-12-28 20:00,64,62,58,52,43,42,37.15,33.82
2024-12-28 21:00,64,62,58,52,43,42,37.14,32.62
2024-12-28 22:00,64,62,58,52,43,42,37.14,32.33
2024-12-28 23:00,64,62,58,52,43,42,37.13,32.47
2024-12-29 00:00,64,62,58,52,43,42,37.13,32.42
2024-12-29 01:00,64,62,58,52,43,42,37.13,32.6
2024-12-29 02:00,64,62,58,52,43,42,37.13,32.63
2024-12-29 03:00,64,62,58,52,43,42,37.12,35.03
2024-12-29 04:00,64,62,58,52,43,42,37.12,36.98
2024-12-29 05:00,64,62,58,52,43,42,37.12,37.78
2024-12-29 06:00,64,62,58,52,43,42,37.11,37.9
2024-12-29 07:00,64,62,58,52,43,42,37.1,36.56
2024-12-29 08:00,64,62,58,52,43,42,37.1,36.21
2024-12-29 09:00,64,62,58,52,43,42,37.09,35.72
2024-12-29 10:00,64,62,58,52,43,42,37.08,36.39
2024-12-29 11:00,64,62,58,52,43,42,37.07,38.07
2024-12-29 12:00,64,62,58,52,43,42,37.05,40.22
2024-12-29 13:00,64,62,58,52,43,42,37.04,41.06
2024-12-29 14:00,64,62,58,52,43,42,37.03,42.92
2024-12-29 15:00,64,62,58,52,43,42,37.01,36.82
2024-12-29 16:00,64,62,58,52,43,42,37.0,38.61
2024-12-29 17:00,64,62,58,52,43,42,36.99,35.94
2024-12-29 18:00,64,62,58,52,43,42,36.97,33.52
2024-12-29 19:00,64,62,58,52,43,42,36.96,31.93
2024-12-29 20:00,64,62,58,52,43,42,36.95,33.6
2024-12-29 21:00,64,62,58,52,43,42,36.94,31.51
2024-12-29 22:00,64,62,58,52,43,42,36.94,31.16
2024-12-29 23:00,64,62,58,52,43,42,36.93,31.8
2024-12-30 00:00,64,62,58,52,43,42,36.93,31.92
2024-12-30 01:00,64,62,58,52,43,42,36.92,31.83
2024-12-30 02:00,64,62,58,52,43,42,36.92,31.1
2024-12-30 03:00,64,62,58,52,43,42,36.92,29.85
2024-12-30 04:00,64,62,58,52,43,42,36.91,31.62
2024-12-30 05:00,64,62,58,52,43,42,36.91,31.33
2024-12-30 06:00,64,62,58,52,43,42,36.9,31.09
2024-12-30 07:00,64,62,58,52,43,42,36.9,31.65
2024-12-30 08:00,64,62,58,52,43,42,36.89,31.3
2024-12-30 09:00,64,62,58,52,43,42,36.88,31.12
2024-12-30 10:00,64,62,58,52,43,42,36.87,33.34
2024-12-30 11:00,64,62,58,52,43,42,36.86,34.33
2024-12-30 12:00,64,62,58,52,43,42,36.85,34.59
2024-12-30 13:00,64,62,58,52,43,42,36.84,35.44
2024-12-30 14:00,64,62,58,52,43,42,36.82,36.17
2024-12-30 15:00,64,62,58,52,43,42,36.81,37.73
2024-12-30 16:00,64,62,58,52,43,42,36.79,37.78
2024-12-30 17:00,64,62,58,52,43,42,36.77,35.59
2024-12-30 18:00,64,62,58,52,43,42,36.75,33.24
2024-12-30 19:00,64,62,58,52,43,42,36.74,29.24
2024-12-30 20:00,64,62,58,52,43,42,36.72,27.02
2024-12-30 21:00,64,62,58,52,43,42,36.7,25.94
2024-12-30 22:00,64,62,58,52,43,42,36.69,24.83
2024-12-30 23:00,64,62,58,52,43,42,36.68,23.82
2024-12-31 00:00,64,62,58,52,43,42,36.66,23.54
2024-12-31 01:00,64,62,58,52,43,42,36.65,21.42
2024-12-31 02:00,64,62,58,52,43,42,36.64,23.28
2024-12-31 03:00,64,62,58,52,43,42,36.63,22.96
2024-12-31 04:00,64,62,58,52,43,42,36.61,22.58
2024-12-31 05:00,64,62,58,52,43,42,36.6,20.78
2024-12-31 06:00,64,62,58,52,43,42,36.59,20.32
2024-12-31 07:00,64,62,58,52,43,42,36.58,19.92
2024-12-31 08:00,64,62,58,52,43,42,36.57,19.48
2024-12-31 09:00,64,62,58,52,43,42,36.55,19.92
2024-12-31 10:00,64,62,58,52,43,42,36.54,21.67
2024-12-31 11:00,64,62,58,52,43,42,36.52,26.33
2024-12-31 12:00,64,62,58,52,43,42,36.51,29.5
2024-12-31 13:00,64,62,58,52,43,42,36.49,31.61
2024-12-31 14:00,64,62,58,52,43,42,36.47,31.89
2024-12-31 15:00,64,62,58,52,43,42,36.45,33.98
2024-12-31 16:00,64,62,58,52,43,42,36.43,35.32
2024-12-31 17:00,64,62,58,52,43,42,36.4,33.95
2024-12-31 18:00,64,62,58,52,43,42,36.38,33.49
2024-12-31 19:00,64,62,58,52,43,42,36.36,32.91
2024-12-31 20:00,64,62,58,52,43,42,36.34,33.15
