Date,CFS @ Head of Park, Surf-Time!! Be very light on your feet,Skimboards or short fins! , AWESOME Wave Time
2024-01-18 16:30,451.98,650,550,800
2024-01-18 16:45,451.98,650,550,800
2024-01-18 17:00,451.98,650,550,800
2024-01-18 17:15,451.98,650,550,800
2024-01-18 17:30,451.98,650,550,800
2024-01-18 17:45,451.98,650,550,800
2024-01-18 18:00,455.7,650,550,800
2024-01-18 18:15,455.7,650,550,800
2024-01-18 18:30,455.7,650,550,800
2024-01-18 18:45,455.7,650,550,800
2024-01-18 19:00,455.7,650,550,800
2024-01-18 19:15,455.7,650,550,800
2024-01-18 19:30,455.7,650,550,800
2024-01-18 19:45,455.7,650,550,800
2024-01-18 20:00,455.7,650,550,800
2024-01-18 20:15,455.7,650,550,800
2024-01-18 20:30,455.7,650,550,800
2024-01-18 20:45,455.7,650,550,800
2024-01-18 21:00,458.49,650,550,800
2024-01-18 21:15,458.49,650,550,800
2024-01-18 21:30,458.49,650,550,800
2024-01-18 21:45,458.49,650,550,800
2024-01-18 22:00,458.49,650,550,800
2024-01-18 22:15,458.49,650,550,800
2024-01-18 22:30,458.49,650,550,800
2024-01-18 22:45,455.7,650,550,800
2024-01-18 23:00,458.49,650,550,800
2024-01-18 23:15,458.49,650,550,800
2024-01-18 23:30,458.49,650,550,800
2024-01-18 23:45,458.49,650,550,800
2024-01-19 00:00,458.49,650,550,800
2024-01-19 00:15,458.49,650,550,800
2024-01-19 00:30,458.49,650,550,800
2024-01-19 00:45,458.49,650,550,800
2024-01-19 01:00,458.49,650,550,800
2024-01-19 01:15,458.49,650,550,800
2024-01-19 01:30,458.49,650,550,800
2024-01-19 01:45,458.49,650,550,800
2024-01-19 02:00,458.49,650,550,800
2024-01-19 02:15,458.49,650,550,800
2024-01-19 02:30,458.49,650,550,800
2024-01-19 02:45,458.49,650,550,800
2024-01-19 03:00,458.49,650,550,800
2024-01-19 03:15,458.49,650,550,800
2024-01-19 03:30,458.49,650,550,800
2024-01-19 03:45,458.49,650,550,800
2024-01-19 04:00,458.49,650,550,800
2024-01-19 04:15,458.49,650,550,800
2024-01-19 04:30,458.49,650,550,800
2024-01-19 04:45,458.49,650,550,800
2024-01-19 05:00,458.49,650,550,800
2024-01-19 05:15,458.49,650,550,800
2024-01-19 05:30,458.49,650,550,800
2024-01-19 05:45,458.49,650,550,800
2024-01-19 06:00,458.49,650,550,800
2024-01-19 06:15,458.49,650,550,800
2024-01-19 06:30,458.49,650,550,800
2024-01-19 06:45,458.49,650,550,800
2024-01-19 07:00,458.49,650,550,800
2024-01-19 07:15,458.49,650,550,800
2024-01-19 07:30,458.49,650,550,800
2024-01-19 07:45,458.49,650,550,800
2024-01-19 08:00,458.49,650,550,800
2024-01-19 08:15,458.49,650,550,800
2024-01-19 08:30,458.49,650,550,800
2024-01-19 08:45,458.49,650,550,800
2024-01-19 09:00,458.49,650,550,800
2024-01-19 09:15,458.49,650,550,800
2024-01-19 09:30,458.49,650,550,800
2024-01-19 09:45,458.49,650,550,800
2024-01-19 10:00,458.49,650,550,800
2024-01-19 10:15,458.49,650,550,800
2024-01-19 10:30,455.7,650,550,800
2024-01-19 10:45,455.7,650,550,800
2024-01-19 11:00,455.7,650,550,800
2024-01-19 11:15,458.49,650,550,800
2024-01-19 11:30,458.49,650,550,800
2024-01-19 11:45,455.7,650,550,800
2024-01-19 12:00,455.7,650,550,800
2024-01-19 12:15,455.7,650,550,800
2024-01-19 12:30,455.7,650,550,800
2024-01-19 12:45,455.7,650,550,800
2024-01-19 13:00,455.7,650,550,800
2024-01-19 13:15,455.7,650,550,800
2024-01-19 13:30,455.7,650,550,800
2024-01-19 13:45,455.7,650,550,800
2024-01-19 14:00,455.7,650,550,800
2024-01-19 14:15,451.98,650,550,800
2024-01-19 14:30,455.7,650,550,800
2024-01-19 14:45,451.98,650,550,800
2024-01-19 15:00,451.98,650,550,800
2024-01-19 15:15,451.98,650,550,800
2024-01-19 15:30,451.98,650,550,800
2024-01-19 15:45,451.98,650,550,800
2024-01-19 16:00,451.98,650,550,800
2024-01-19 16:15,451.98,650,550,800
2024-01-19 16:30,451.98,650,550,800
2024-01-19 16:45,451.98,650,550,800
2024-01-19 17:00,451.98,650,550,800
2024-01-19 17:15,451.98,650,550,800
2024-01-19 17:30,451.98,650,550,800
2024-01-19 17:45,451.98,650,550,800
2024-01-19 18:00,451.98,650,550,800
2024-01-19 18:15,451.98,650,550,800
2024-01-19 18:30,451.98,650,550,800
2024-01-19 18:45,451.98,650,550,800
2024-01-19 19:00,451.98,650,550,800
2024-01-19 19:15,451.98,650,550,800
2024-01-19 19:30,451.98,650,550,800
2024-01-19 19:45,451.98,650,550,800
2024-01-19 20:00,451.98,650,550,800
2024-01-19 20:15,448.26,650,550,800
2024-01-19 20:30,451.98,650,550,800
2024-01-19 20:45,451.98,650,550,800
2024-01-19 21:00,448.26,650,550,800
2024-01-19 21:15,448.26,650,550,800
2024-01-19 21:30,448.26,650,550,800
2024-01-19 21:45,448.26,650,550,800
2024-01-19 22:00,448.26,650,550,800
2024-01-19 22:15,448.26,650,550,800
2024-01-19 22:30,448.26,650,550,800
2024-01-19 22:45,448.26,650,550,800
2024-01-19 23:00,448.26,650,550,800
2024-01-19 23:15,448.26,650,550,800
2024-01-19 23:30,448.26,650,550,800
2024-01-19 23:45,448.26,650,550,800
2024-01-20 00:00,444.54,650,550,800
2024-01-20 00:15,444.54,650,550,800
2024-01-20 00:30,444.54,650,550,800
2024-01-20 00:45,444.54,650,550,800
2024-01-20 01:00,444.54,650,550,800
2024-01-20 01:15,448.26,650,550,800
2024-01-20 01:30,444.54,650,550,800
2024-01-20 01:45,444.54,650,550,800
2024-01-20 02:00,444.54,650,550,800
2024-01-20 02:15,444.54,650,550,800
2024-01-20 02:30,444.54,650,550,800
2024-01-20 02:45,444.54,650,550,800
2024-01-20 03:00,444.54,650,550,800
2024-01-20 03:15,444.54,650,550,800
2024-01-20 03:30,444.54,650,550,800
2024-01-20 03:45,444.54,650,550,800
2024-01-20 04:00,444.54,650,550,800
2024-01-20 04:15,444.54,650,550,800
2024-01-20 04:30,444.54,650,550,800
2024-01-20 04:45,444.54,650,550,800
2024-01-20 05:00,444.54,650,550,800
2024-01-20 05:15,444.54,650,550,800
2024-01-20 05:30,444.54,650,550,800
2024-01-20 05:45,444.54,650,550,800
2024-01-20 06:00,444.54,650,550,800
2024-01-20 06:15,441.75,650,550,800
2024-01-20 06:30,441.75,650,550,800
2024-01-20 06:45,441.75,650,550,800
2024-01-20 07:00,441.75,650,550,800
2024-01-20 07:15,441.75,650,550,800
2024-01-20 07:30,441.75,650,550,800
2024-01-20 07:45,441.75,650,550,800
2024-01-20 08:00,444.54,650,550,800
2024-01-20 08:15,441.75,650,550,800
2024-01-20 08:30,441.75,650,550,800
2024-01-20 08:45,441.75,650,550,800
2024-01-20 09:00,441.75,650,550,800
2024-01-20 09:15,441.75,650,550,800
2024-01-20 09:30,441.75,650,550,800
2024-01-20 09:45,441.75,650,550,800
2024-01-20 10:00,441.75,650,550,800
2024-01-20 10:15,441.75,650,550,800
2024-01-20 10:30,441.75,650,550,800
2024-01-20 10:45,441.75,650,550,800
2024-01-20 11:00,441.75,650,550,800
2024-01-20 11:15,438.03,650,550,800
2024-01-20 11:30,438.03,650,550,800
2024-01-20 11:45,438.03,650,550,800
2024-01-20 12:00,438.03,650,550,800
2024-01-20 12:15,438.03,650,550,800
2024-01-20 12:30,438.03,650,550,800
2024-01-20 12:45,438.03,650,550,800
2024-01-20 13:00,438.03,650,550,800
2024-01-20 13:15,438.03,650,550,800
2024-01-20 13:30,438.03,650,550,800
2024-01-20 13:45,438.03,650,550,800
2024-01-20 14:00,438.03,650,550,800
2024-01-20 14:15,438.03,650,550,800
2024-01-20 14:30,438.03,650,550,800
2024-01-20 14:45,438.03,650,550,800
2024-01-20 15:00,438.03,650,550,800
2024-01-20 15:15,438.03,650,550,800
2024-01-20 15:30,438.03,650,550,800
2024-01-20 15:45,438.03,650,550,800
2024-01-20 16:00,438.03,650,550,800
2024-01-20 16:15,438.03,650,550,800
2024-01-20 16:30,438.03,650,550,800
2024-01-20 16:45,438.03,650,550,800
2024-01-20 17:00,438.03,650,550,800
2024-01-20 17:15,438.03,650,550,800
2024-01-20 17:30,438.03,650,550,800
2024-01-20 17:45,438.03,650,550,800
2024-01-20 18:00,438.03,650,550,800
2024-01-20 18:15,438.03,650,550,800
2024-01-20 18:30,438.03,650,550,800
2024-01-20 18:45,438.03,650,550,800
2024-01-20 19:00,441.75,650,550,800
2024-01-20 19:15,438.03,650,550,800
2024-01-20 19:30,438.03,650,550,800
2024-01-20 19:45,441.75,650,550,800
2024-01-20 20:00,441.75,650,550,800
2024-01-20 20:15,441.75,650,550,800
2024-01-20 20:30,441.75,650,550,800
2024-01-20 20:45,438.03,650,550,800
2024-01-20 21:00,438.03,650,550,800
2024-01-20 21:15,438.03,650,550,800
2024-01-20 21:30,438.03,650,550,800
2024-01-20 21:45,438.03,650,550,800
2024-01-20 22:00,438.03,650,550,800
2024-01-20 22:15,438.03,650,550,800
2024-01-20 22:30,438.03,650,550,800
2024-01-20 22:45,438.03,650,550,800
2024-01-20 23:00,438.03,650,550,800
2024-01-20 23:15,438.03,650,550,800
2024-01-20 23:30,438.03,650,550,800
2024-01-20 23:45,438.03,650,550,800
2024-01-21 00:00,438.03,650,550,800
2024-01-21 00:15,438.03,650,550,800
2024-01-21 00:30,441.75,650,550,800
2024-01-21 00:45,438.03,650,550,800
2024-01-21 01:00,438.03,650,550,800
2024-01-21 01:15,438.03,650,550,800
2024-01-21 01:30,438.03,650,550,800
2024-01-21 01:45,438.03,650,550,800
2024-01-21 02:00,441.75,650,550,800
2024-01-21 02:15,441.75,650,550,800
2024-01-21 02:30,441.75,650,550,800
2024-01-21 02:45,441.75,650,550,800
2024-01-21 03:00,441.75,650,550,800
2024-01-21 03:15,441.75,650,550,800
2024-01-21 03:30,441.75,650,550,800
2024-01-21 03:45,441.75,650,550,800
2024-01-21 04:00,441.75,650,550,800
2024-01-21 04:15,441.75,650,550,800
2024-01-21 04:30,441.75,650,550,800
2024-01-21 04:45,441.75,650,550,800
2024-01-21 05:00,441.75,650,550,800
2024-01-21 05:15,441.75,650,550,800
2024-01-21 05:30,441.75,650,550,800
2024-01-21 05:45,441.75,650,550,800
2024-01-21 06:00,441.75,650,550,800
2024-01-21 06:15,441.75,650,550,800
2024-01-21 06:30,441.75,650,550,800
2024-01-21 06:45,444.54,650,550,800
2024-01-21 07:00,441.75,650,550,800
2024-01-21 07:15,441.75,650,550,800
2024-01-21 07:30,441.75,650,550,800
2024-01-21 07:45,444.54,650,550,800
2024-01-21 08:00,444.54,650,550,800
2024-01-21 08:15,441.75,650,550,800
2024-01-21 08:30,444.54,650,550,800
2024-01-21 08:45,444.54,650,550,800
2024-01-21 09:00,444.54,650,550,800
2024-01-21 09:15,444.54,650,550,800
2024-01-21 09:30,444.54,650,550,800
2024-01-21 09:45,444.54,650,550,800
2024-01-21 10:00,444.54,650,550,800
2024-01-21 10:15,444.54,650,550,800
2024-01-21 10:30,448.26,650,550,800
2024-01-21 10:45,444.54,650,550,800
2024-01-21 11:00,448.26,650,550,800
2024-01-21 11:15,448.26,650,550,800
2024-01-21 11:30,448.26,650,550,800
2024-01-21 11:45,448.26,650,550,800
2024-01-21 12:00,448.26,650,550,800
2024-01-21 12:15,448.26,650,550,800
2024-01-21 12:30,448.26,650,550,800
2024-01-21 12:45,448.26,650,550,800
2024-01-21 13:00,448.26,650,550,800
2024-01-21 13:15,444.54,650,550,800
2024-01-21 13:30,448.26,650,550,800
2024-01-21 13:45,448.26,650,550,800
2024-01-21 14:00,448.26,650,550,800
2024-01-21 14:15,448.26,650,550,800
2024-01-21 14:30,448.26,650,550,800
2024-01-21 14:45,448.26,650,550,800
2024-01-21 15:00,448.26,650,550,800
2024-01-21 15:15,448.26,650,550,800
2024-01-21 15:30,448.26,650,550,800
2024-01-21 15:45,448.26,650,550,800
2024-01-21 16:00,448.26,650,550,800
2024-01-21 16:15,448.26,650,550,800
2024-01-21 16:30,448.26,650,550,800
2024-01-21 16:45,448.26,650,550,800
2024-01-21 17:00,448.26,650,550,800
2024-01-21 17:15,448.26,650,550,800
2024-01-21 17:30,448.26,650,550,800
2024-01-21 17:45,448.26,650,550,800
2024-01-21 18:00,451.98,650,550,800
2024-01-21 18:15,448.26,650,550,800
2024-01-21 18:30,451.98,650,550,800
2024-01-21 18:45,451.98,650,550,800
2024-01-21 19:00,451.98,650,550,800
2024-01-21 19:15,451.98,650,550,800
2024-01-21 19:30,451.98,650,550,800
2024-01-21 19:45,455.7,650,550,800
2024-01-21 20:00,455.7,650,550,800
2024-01-21 20:15,455.7,650,550,800
2024-01-21 20:30,455.7,650,550,800
2024-01-21 20:45,455.7,650,550,800
2024-01-21 21:00,455.7,650,550,800
2024-01-21 21:15,455.7,650,550,800
2024-01-21 21:30,455.7,650,550,800
2024-01-21 21:45,458.49,650,550,800
2024-01-21 22:00,458.49,650,550,800
2024-01-21 22:15,458.49,650,550,800
2024-01-21 22:30,458.49,650,550,800
2024-01-21 22:45,458.49,650,550,800
2024-01-21 23:00,458.49,650,550,800
2024-01-21 23:15,462.21,650,550,800
2024-01-21 23:30,458.49,650,550,800
2024-01-21 23:45,458.49,650,550,800
2024-01-22 00:00,462.21,650,550,800
2024-01-22 00:15,462.21,650,550,800
2024-01-22 00:30,462.21,650,550,800
2024-01-22 00:45,462.21,650,550,800
2024-01-22 01:00,462.21,650,550,800
2024-01-22 01:15,462.21,650,550,800
2024-01-22 01:30,462.21,650,550,800
2024-01-22 01:45,462.21,650,550,800
2024-01-22 02:00,465.0,650,550,800
2024-01-22 02:15,465.0,650,550,800
2024-01-22 02:30,465.0,650,550,800
2024-01-22 02:45,465.0,650,550,800
2024-01-22 03:00,465.0,650,550,800
2024-01-22 03:15,465.0,650,550,800
2024-01-22 03:30,465.0,650,550,800
2024-01-22 03:45,465.0,650,550,800
2024-01-22 04:00,465.0,650,550,800
2024-01-22 04:15,465.0,650,550,800
2024-01-22 04:30,465.0,650,550,800
2024-01-22 04:45,467.79,650,550,800
2024-01-22 05:00,467.79,650,550,800
2024-01-22 05:15,467.79,650,550,800
2024-01-22 05:30,467.79,650,550,800
2024-01-22 05:45,467.79,650,550,800
2024-01-22 06:00,467.79,650,550,800
2024-01-22 06:15,467.79,650,550,800
2024-01-22 06:30,467.79,650,550,800
2024-01-22 06:45,467.79,650,550,800
2024-01-22 07:00,467.79,650,550,800
2024-01-22 07:15,467.79,650,550,800
2024-01-22 07:30,467.79,650,550,800
2024-01-22 07:45,467.79,650,550,800
2024-01-22 08:00,467.79,650,550,800
2024-01-22 08:15,467.79,650,550,800
2024-01-22 08:30,467.79,650,550,800
2024-01-22 08:45,467.79,650,550,800
2024-01-22 09:00,470.58,650,550,800
2024-01-22 09:15,467.79,650,550,800
2024-01-22 09:30,467.79,650,550,800
2024-01-22 09:45,470.58,650,550,800
2024-01-22 10:00,470.58,650,550,800
2024-01-22 10:15,470.58,650,550,800
2024-01-22 10:30,470.58,650,550,800
2024-01-22 10:45,470.58,650,550,800
2024-01-22 11:00,470.58,650,550,800
2024-01-22 11:15,470.58,650,550,800
2024-01-22 11:30,470.58,650,550,800
2024-01-22 11:45,470.58,650,550,800
2024-01-22 12:00,470.58,650,550,800
2024-01-22 12:15,470.58,650,550,800
2024-01-22 12:30,470.58,650,550,800
2024-01-22 12:45,470.58,650,550,800
2024-01-22 13:00,470.58,650,550,800
2024-01-22 13:15,470.58,650,550,800
2024-01-22 13:30,470.58,650,550,800
2024-01-22 13:45,470.58,650,550,800
2024-01-22 14:00,470.58,650,550,800
2024-01-22 14:15,470.58,650,550,800
2024-01-22 14:30,473.37,650,550,800
2024-01-22 14:45,473.37,650,550,800
2024-01-22 15:00,470.58,650,550,800
2024-01-22 15:15,473.37,650,550,800
2024-01-22 15:30,473.37,650,550,800
2024-01-22 15:45,473.37,650,550,800
2024-01-22 16:00,473.37,650,550,800
2024-01-22 16:15,473.37,650,550,800
2024-01-22 16:30,473.37,650,550,800
2024-01-22 16:45,473.37,650,550,800
2024-01-22 17:00,473.37,650,550,800
2024-01-22 17:15,473.37,650,550,800
2024-01-22 17:30,473.37,650,550,800
2024-01-22 17:45,473.37,650,550,800
2024-01-22 18:00,473.37,650,550,800
2024-01-22 18:15,473.37,650,550,800
2024-01-22 18:30,473.37,650,550,800
2024-01-22 18:45,473.37,650,550,800
2024-01-22 19:00,473.37,650,550,800
2024-01-22 19:15,473.37,650,550,800
2024-01-22 19:30,473.37,650,550,800
2024-01-22 19:45,473.37,650,550,800
2024-01-22 20:00,476.16,650,550,800
2024-01-22 20:15,473.37,650,550,800
2024-01-22 20:30,473.37,650,550,800
2024-01-22 20:45,476.16,650,550,800
2024-01-22 21:00,473.37,650,550,800
2024-01-22 21:15,476.16,650,550,800
2024-01-22 21:30,476.16,650,550,800
2024-01-22 21:45,476.16,650,550,800
2024-01-22 22:00,476.16,650,550,800
2024-01-22 22:15,476.16,650,550,800
2024-01-22 22:30,476.16,650,550,800
2024-01-22 22:45,476.16,650,550,800
2024-01-22 23:00,476.16,650,550,800
2024-01-22 23:15,476.16,650,550,800
2024-01-22 23:30,476.16,650,550,800
2024-01-22 23:45,476.16,650,550,800
2024-01-23 00:00,476.16,650,550,800
2024-01-23 00:15,476.16,650,550,800
2024-01-23 00:30,479.88,650,550,800
2024-01-23 00:45,476.16,650,550,800
2024-01-23 01:00,479.88,650,550,800
2024-01-23 01:15,479.88,650,550,800
2024-01-23 01:30,479.88,650,550,800
2024-01-23 01:45,479.88,650,550,800
2024-01-23 02:00,479.88,650,550,800
2024-01-23 02:15,479.88,650,550,800
2024-01-23 02:30,479.88,650,550,800
2024-01-23 02:45,479.88,650,550,800
2024-01-23 03:00,479.88,650,550,800
2024-01-23 03:15,479.88,650,550,800
2024-01-23 03:30,479.88,650,550,800
2024-01-23 03:45,479.88,650,550,800
2024-01-23 04:00,479.88,650,550,800
2024-01-23 04:15,479.88,650,550,800
2024-01-23 04:30,479.88,650,550,800
2024-01-23 04:45,479.88,650,550,800
2024-01-23 05:00,482.67,650,550,800
2024-01-23 05:15,479.88,650,550,800
2024-01-23 05:30,482.67,650,550,800
2024-01-23 05:45,479.88,650,550,800
2024-01-23 06:00,479.88,650,550,800
2024-01-23 06:15,482.67,650,550,800
2024-01-23 06:30,482.67,650,550,800
2024-01-23 06:45,479.88,650,550,800
2024-01-23 07:00,479.88,650,550,800
2024-01-23 07:15,479.88,650,550,800
2024-01-23 07:30,479.88,650,550,800
2024-01-23 07:45,482.67,650,550,800
2024-01-23 08:00,479.88,650,550,800
2024-01-23 08:15,479.88,650,550,800
2024-01-23 08:30,479.88,650,550,800
2024-01-23 08:45,479.88,650,550,800
2024-01-23 09:00,479.88,650,550,800
2024-01-23 09:15,479.88,650,550,800
2024-01-23 09:30,479.88,650,550,800
2024-01-23 09:45,479.88,650,550,800
2024-01-23 10:00,479.88,650,550,800
2024-01-23 10:15,479.88,650,550,800
2024-01-23 10:30,479.88,650,550,800
2024-01-23 10:45,479.88,650,550,800
2024-01-23 11:00,479.88,650,550,800
2024-01-23 11:15,479.88,650,550,800
2024-01-23 11:30,479.88,650,550,800
2024-01-23 11:45,479.88,650,550,800
2024-01-23 12:00,479.88,650,550,800
2024-01-23 12:15,479.88,650,550,800
2024-01-23 12:30,479.88,650,550,800
2024-01-23 12:45,479.88,650,550,800
2024-01-23 13:00,479.88,650,550,800
2024-01-23 13:15,479.88,650,550,800
2024-01-23 13:30,479.88,650,550,800
2024-01-23 13:45,479.88,650,550,800
2024-01-23 14:00,479.88,650,550,800
2024-01-23 14:15,479.88,650,550,800
2024-01-23 14:30,479.88,650,550,800
2024-01-23 14:45,479.88,650,550,800
2024-01-23 15:00,479.88,650,550,800
2024-01-23 15:15,479.88,650,550,800
2024-01-23 15:30,479.88,650,550,800
2024-01-23 15:45,476.16,650,550,800
2024-01-23 16:00,479.88,650,550,800
2024-01-23 16:15,479.88,650,550,800
2024-01-23 16:30,479.88,650,550,800
2024-01-23 16:45,479.88,650,550,800
2024-01-23 17:00,476.16,650,550,800
2024-01-23 17:15,479.88,650,550,800
2024-01-23 17:30,479.88,650,550,800
2024-01-23 17:45,476.16,650,550,800
2024-01-23 18:00,476.16,650,550,800
2024-01-23 18:15,476.16,650,550,800
2024-01-23 18:30,476.16,650,550,800
2024-01-23 18:45,476.16,650,550,800
2024-01-23 19:00,476.16,650,550,800
2024-01-23 19:15,476.16,650,550,800
2024-01-23 19:30,476.16,650,550,800
2024-01-23 19:45,476.16,650,550,800
2024-01-23 20:00,476.16,650,550,800
2024-01-23 20:15,476.16,650,550,800
2024-01-23 20:30,476.16,650,550,800
2024-01-23 20:45,476.16,650,550,800
2024-01-23 21:00,476.16,650,550,800
