Date,CFS @ Head of Park, Surf-Time!! Be very light on your feet,Skimboards or short fins! , AWESOME Wave Time
2024-01-23 21:15,476.16,650,550,800
2024-01-23 21:30,476.16,650,550,800
2024-01-23 21:45,473.37,650,550,800
2024-01-23 22:00,476.16,650,550,800
2024-01-23 22:15,476.16,650,550,800
2024-01-23 22:30,473.37,650,550,800
2024-01-23 22:45,473.37,650,550,800
2024-01-23 23:00,473.37,650,550,800
2024-01-23 23:15,473.37,650,550,800
2024-01-23 23:30,473.37,650,550,800
2024-01-23 23:45,473.37,650,550,800
2024-01-24 00:00,473.37,650,550,800
2024-01-24 00:15,473.37,650,550,800
2024-01-24 00:30,473.37,650,550,800
2024-01-24 00:45,473.37,650,550,800
2024-01-24 01:00,470.58,650,550,800
2024-01-24 01:15,470.58,650,550,800
2024-01-24 01:30,470.58,650,550,800
2024-01-24 01:45,470.58,650,550,800
2024-01-24 02:00,470.58,650,550,800
2024-01-24 02:15,470.58,650,550,800
2024-01-24 02:30,470.58,650,550,800
2024-01-24 02:45,470.58,650,550,800
2024-01-24 03:00,473.37,650,550,800
2024-01-24 03:15,473.37,650,550,800
2024-01-24 03:30,470.58,650,550,800
2024-01-24 03:45,470.58,650,550,800
2024-01-24 04:00,470.58,650,550,800
2024-01-24 04:15,473.37,650,550,800
2024-01-24 04:30,473.37,650,550,800
2024-01-24 04:45,473.37,650,550,800
2024-01-24 05:00,473.37,650,550,800
2024-01-24 05:15,473.37,650,550,800
2024-01-24 05:30,473.37,650,550,800
2024-01-24 05:45,476.16,650,550,800
2024-01-24 06:00,473.37,650,550,800
2024-01-24 06:15,476.16,650,550,800
2024-01-24 06:30,473.37,650,550,800
2024-01-24 06:45,476.16,650,550,800
2024-01-24 07:00,473.37,650,550,800
2024-01-24 07:15,473.37,650,550,800
2024-01-24 07:30,476.16,650,550,800
2024-01-24 07:45,476.16,650,550,800
2024-01-24 08:00,473.37,650,550,800
2024-01-24 08:15,473.37,650,550,800
2024-01-24 08:30,473.37,650,550,800
2024-01-24 08:45,473.37,650,550,800
2024-01-24 09:00,473.37,650,550,800
2024-01-24 09:15,473.37,650,550,800
2024-01-24 09:30,473.37,650,550,800
2024-01-24 09:45,473.37,650,550,800
2024-01-24 10:00,473.37,650,550,800
2024-01-24 10:15,473.37,650,550,800
2024-01-24 10:30,473.37,650,550,800
2024-01-24 10:45,473.37,650,550,800
2024-01-24 11:00,473.37,650,550,800
2024-01-24 11:15,473.37,650,550,800
2024-01-24 11:30,473.37,650,550,800
2024-01-24 11:45,473.37,650,550,800
2024-01-24 12:00,473.37,650,550,800
2024-01-24 12:15,473.37,650,550,800
2024-01-24 12:30,473.37,650,550,800
2024-01-24 12:45,473.37,650,550,800
2024-01-24 13:00,473.37,650,550,800
2024-01-24 13:15,473.37,650,550,800
2024-01-24 13:30,473.37,650,550,800
2024-01-24 13:45,473.37,650,550,800
2024-01-24 14:00,473.37,650,550,800
2024-01-24 14:15,473.37,650,550,800
2024-01-24 14:30,473.37,650,550,800
2024-01-24 14:45,473.37,650,550,800
2024-01-24 15:00,473.37,650,550,800
2024-01-24 15:15,473.37,650,550,800
2024-01-24 15:30,473.37,650,550,800
2024-01-24 15:45,473.37,650,550,800
2024-01-24 16:00,473.37,650,550,800
2024-01-24 16:15,473.37,650,550,800
2024-01-24 16:30,473.37,650,550,800
2024-01-24 16:45,473.37,650,550,800
2024-01-24 17:00,473.37,650,550,800
2024-01-24 17:15,476.16,650,550,800
2024-01-24 17:30,476.16,650,550,800
2024-01-24 17:45,476.16,650,550,800
2024-01-24 18:00,476.16,650,550,800
2024-01-24 18:15,476.16,650,550,800
2024-01-24 18:30,479.88,650,550,800
2024-01-24 18:45,479.88,650,550,800
2024-01-24 19:00,479.88,650,550,800
2024-01-24 19:15,479.88,650,550,800
2024-01-24 19:30,479.88,650,550,800
2024-01-24 19:45,479.88,650,550,800
2024-01-24 20:00,479.88,650,550,800
2024-01-24 20:15,479.88,650,550,800
2024-01-24 20:30,476.16,650,550,800
2024-01-24 20:45,479.88,650,550,800
2024-01-24 21:00,479.88,650,550,800
2024-01-24 21:15,479.88,650,550,800
2024-01-24 21:30,479.88,650,550,800
2024-01-24 21:45,479.88,650,550,800
2024-01-24 22:00,479.88,650,550,800
2024-01-24 22:15,479.88,650,550,800
2024-01-24 22:30,479.88,650,550,800
2024-01-24 22:45,479.88,650,550,800
2024-01-24 23:00,479.88,650,550,800
2024-01-24 23:15,482.67,650,550,800
2024-01-24 23:30,482.67,650,550,800
2024-01-24 23:45,482.67,650,550,800
2024-01-25 00:00,482.67,650,550,800
2024-01-25 00:15,482.67,650,550,800
2024-01-25 00:30,482.67,650,550,800
2024-01-25 00:45,482.67,650,550,800
2024-01-25 01:00,482.67,650,550,800
2024-01-25 01:15,482.67,650,550,800
2024-01-25 01:30,482.67,650,550,800
2024-01-25 01:45,485.46,650,550,800
2024-01-25 02:00,485.46,650,550,800
2024-01-25 02:15,485.46,650,550,800
2024-01-25 02:30,485.46,650,550,800
2024-01-25 02:45,485.46,650,550,800
2024-01-25 03:00,485.46,650,550,800
2024-01-25 03:15,485.46,650,550,800
2024-01-25 03:30,485.46,650,550,800
2024-01-25 03:45,485.46,650,550,800
2024-01-25 04:00,485.46,650,550,800
2024-01-25 04:15,485.46,650,550,800
2024-01-25 04:30,485.46,650,550,800
2024-01-25 04:45,485.46,650,550,800
2024-01-25 05:00,488.25,650,550,800
2024-01-25 05:15,488.25,650,550,800
2024-01-25 05:30,488.25,650,550,800
2024-01-25 05:45,488.25,650,550,800
2024-01-25 06:00,488.25,650,550,800
2024-01-25 06:15,488.25,650,550,800
2024-01-25 06:30,488.25,650,550,800
2024-01-25 06:45,488.25,650,550,800
2024-01-25 07:00,488.25,650,550,800
2024-01-25 07:15,488.25,650,550,800
2024-01-25 07:30,488.25,650,550,800
2024-01-25 07:45,488.25,650,550,800
2024-01-25 08:00,491.04,650,550,800
2024-01-25 08:15,491.04,650,550,800
2024-01-25 08:30,488.25,650,550,800
2024-01-25 08:45,488.25,650,550,800
2024-01-25 09:00,491.04,650,550,800
2024-01-25 09:15,488.25,650,550,800
2024-01-25 09:30,491.04,650,550,800
2024-01-25 09:45,491.04,650,550,800
2024-01-25 10:00,491.04,650,550,800
2024-01-25 10:15,491.04,650,550,800
2024-01-25 10:30,491.04,650,550,800
2024-01-25 10:45,493.83,650,550,800
2024-01-25 11:00,491.04,650,550,800
2024-01-25 11:15,491.04,650,550,800
2024-01-25 11:30,491.04,650,550,800
2024-01-25 11:45,493.83,650,550,800
2024-01-25 12:00,493.83,650,550,800
2024-01-25 12:15,493.83,650,550,800
2024-01-25 12:30,491.04,650,550,800
2024-01-25 12:45,493.83,650,550,800
2024-01-25 13:00,491.04,650,550,800
2024-01-25 13:15,491.04,650,550,800
2024-01-25 13:30,491.04,650,550,800
2024-01-25 13:45,493.83,650,550,800
2024-01-25 14:00,491.04,650,550,800
2024-01-25 14:15,491.04,650,550,800
2024-01-25 14:30,493.83,650,550,800
2024-01-25 14:45,493.83,650,550,800
2024-01-25 15:00,493.83,650,550,800
2024-01-25 15:15,493.83,650,550,800
2024-01-25 15:30,493.83,650,550,800
2024-01-25 15:45,493.83,650,550,800
2024-01-25 16:00,493.83,650,550,800
2024-01-25 16:15,493.83,650,550,800
2024-01-25 16:30,493.83,650,550,800
2024-01-25 16:45,493.83,650,550,800
2024-01-25 17:00,493.83,650,550,800
2024-01-25 17:15,493.83,650,550,800
2024-01-25 17:30,493.83,650,550,800
2024-01-25 17:45,493.83,650,550,800
2024-01-25 18:00,493.83,650,550,800
2024-01-25 18:15,493.83,650,550,800
2024-01-25 18:30,493.83,650,550,800
2024-01-25 18:45,493.83,650,550,800
2024-01-25 19:00,493.83,650,550,800
2024-01-25 19:15,493.83,650,550,800
2024-01-25 19:30,493.83,650,550,800
2024-01-25 19:45,493.83,650,550,800
2024-01-25 20:00,493.83,650,550,800
2024-01-25 20:15,493.83,650,550,800
2024-01-25 20:30,493.83,650,550,800
2024-01-25 20:45,493.83,650,550,800
2024-01-25 21:00,493.83,650,550,800
2024-01-25 21:15,493.83,650,550,800
2024-01-25 21:30,493.83,650,550,800
2024-01-25 21:45,493.83,650,550,800
2024-01-25 22:00,493.83,650,550,800
2024-01-25 22:15,493.83,650,550,800
2024-01-25 22:30,493.83,650,550,800
2024-01-25 22:45,493.83,650,550,800
2024-01-25 23:00,493.83,650,550,800
2024-01-25 23:15,493.83,650,550,800
2024-01-25 23:30,493.83,650,550,800
2024-01-25 23:45,493.83,650,550,800
2024-01-26 00:00,493.83,650,550,800
2024-01-26 00:15,493.83,650,550,800
2024-01-26 00:30,493.83,650,550,800
2024-01-26 00:45,493.83,650,550,800
2024-01-26 01:00,496.62,650,550,800
2024-01-26 01:15,493.83,650,550,800
2024-01-26 01:30,496.62,650,550,800
2024-01-26 01:45,496.62,650,550,800
2024-01-26 02:00,496.62,650,550,800
2024-01-26 02:15,496.62,650,550,800
2024-01-26 02:30,496.62,650,550,800
2024-01-26 02:45,496.62,650,550,800
2024-01-26 03:00,496.62,650,550,800
2024-01-26 03:15,496.62,650,550,800
2024-01-26 03:30,496.62,650,550,800
2024-01-26 03:45,496.62,650,550,800
2024-01-26 04:00,496.62,650,550,800
2024-01-26 04:15,496.62,650,550,800
2024-01-26 04:30,496.62,650,550,800
2024-01-26 04:45,496.62,650,550,800
2024-01-26 05:00,496.62,650,550,800
2024-01-26 05:15,496.62,650,550,800
2024-01-26 05:30,496.62,650,550,800
2024-01-26 05:45,496.62,650,550,800
2024-01-26 06:00,496.62,650,550,800
2024-01-26 06:15,496.62,650,550,800
2024-01-26 06:30,500.34,650,550,800
2024-01-26 06:45,500.34,650,550,800
2024-01-26 07:00,500.34,650,550,800
2024-01-26 07:15,500.34,650,550,800
2024-01-26 07:30,500.34,650,550,800
2024-01-26 07:45,500.34,650,550,800
2024-01-26 08:00,500.34,650,550,800
2024-01-26 08:15,503.13,650,550,800
2024-01-26 08:30,503.13,650,550,800
2024-01-26 08:45,503.13,650,550,800
2024-01-26 09:00,503.13,650,550,800
2024-01-26 09:15,503.13,650,550,800
2024-01-26 09:30,503.13,650,550,800
2024-01-26 09:45,503.13,650,550,800
2024-01-26 10:00,503.13,650,550,800
2024-01-26 10:15,503.13,650,550,800
2024-01-26 10:30,503.13,650,550,800
2024-01-26 10:45,503.13,650,550,800
2024-01-26 11:00,505.92,650,550,800
2024-01-26 11:15,503.13,650,550,800
2024-01-26 11:30,503.13,650,550,800
2024-01-26 11:45,503.13,650,550,800
2024-01-26 12:00,503.13,650,550,800
2024-01-26 12:15,505.92,650,550,800
2024-01-26 12:30,505.92,650,550,800
2024-01-26 12:45,505.92,650,550,800
2024-01-26 13:00,505.92,650,550,800
2024-01-26 13:15,505.92,650,550,800
2024-01-26 13:30,505.92,650,550,800
2024-01-26 13:45,505.92,650,550,800
2024-01-26 14:00,505.92,650,550,800
2024-01-26 14:15,505.92,650,550,800
2024-01-26 14:30,505.92,650,550,800
2024-01-26 14:45,505.92,650,550,800
2024-01-26 15:00,505.92,650,550,800
2024-01-26 15:15,505.92,650,550,800
2024-01-26 15:30,505.92,650,550,800
2024-01-26 15:45,505.92,650,550,800
2024-01-26 16:00,505.92,650,550,800
2024-01-26 16:15,505.92,650,550,800
2024-01-26 16:30,505.92,650,550,800
2024-01-26 16:45,505.92,650,550,800
2024-01-26 17:00,505.92,650,550,800
2024-01-26 17:15,505.92,650,550,800
2024-01-26 17:30,505.92,650,550,800
2024-01-26 17:45,505.92,650,550,800
2024-01-26 18:00,505.92,650,550,800
2024-01-26 18:15,508.71,650,550,800
2024-01-26 18:30,508.71,650,550,800
2024-01-26 18:45,508.71,650,550,800
2024-01-26 19:00,508.71,650,550,800
2024-01-26 19:15,508.71,650,550,800
2024-01-26 19:30,508.71,650,550,800
2024-01-26 19:45,508.71,650,550,800
2024-01-26 20:00,508.71,650,550,800
2024-01-26 20:15,508.71,650,550,800
2024-01-26 20:30,508.71,650,550,800
2024-01-26 20:45,511.5,650,550,800
2024-01-26 21:00,511.5,650,550,800
2024-01-26 21:15,511.5,650,550,800
2024-01-26 21:30,511.5,650,550,800
2024-01-26 21:45,511.5,650,550,800
2024-01-26 22:00,511.5,650,550,800
2024-01-26 22:15,511.5,650,550,800
2024-01-26 22:30,511.5,650,550,800
2024-01-26 22:45,511.5,650,550,800
2024-01-26 23:00,511.5,650,550,800
2024-01-26 23:15,514.29,650,550,800
2024-01-26 23:30,514.29,650,550,800
2024-01-26 23:45,514.29,650,550,800
2024-01-27 00:00,514.29,650,550,800
2024-01-27 00:15,514.29,650,550,800
2024-01-27 00:30,514.29,650,550,800
2024-01-27 00:45,514.29,650,550,800
2024-01-27 01:00,518.01,650,550,800
2024-01-27 01:15,514.29,650,550,800
2024-01-27 01:30,514.29,650,550,800
2024-01-27 01:45,514.29,650,550,800
2024-01-27 02:00,518.01,650,550,800
2024-01-27 02:15,514.29,650,550,800
2024-01-27 02:30,518.01,650,550,800
2024-01-27 02:45,518.01,650,550,800
2024-01-27 03:00,518.01,650,550,800
2024-01-27 03:15,518.01,650,550,800
2024-01-27 03:30,518.01,650,550,800
2024-01-27 03:45,520.8,650,550,800
2024-01-27 04:00,520.8,650,550,800
2024-01-27 04:15,520.8,650,550,800
2024-01-27 04:30,520.8,650,550,800
2024-01-27 04:45,520.8,650,550,800
2024-01-27 05:00,520.8,650,550,800
2024-01-27 05:15,520.8,650,550,800
2024-01-27 05:30,520.8,650,550,800
2024-01-27 05:45,520.8,650,550,800
2024-01-27 06:00,523.59,650,550,800
2024-01-27 06:15,523.59,650,550,800
2024-01-27 06:30,523.59,650,550,800
2024-01-27 06:45,523.59,650,550,800
2024-01-27 07:00,523.59,650,550,800
2024-01-27 07:15,526.38,650,550,800
2024-01-27 07:30,523.59,650,550,800
2024-01-27 07:45,526.38,650,550,800
2024-01-27 08:00,526.38,650,550,800
2024-01-27 08:15,526.38,650,550,800
2024-01-27 08:30,526.38,650,550,800
2024-01-27 08:45,526.38,650,550,800
2024-01-27 09:00,526.38,650,550,800
2024-01-27 09:15,526.38,650,550,800
2024-01-27 09:30,526.38,650,550,800
2024-01-27 09:45,526.38,650,550,800
2024-01-27 10:00,526.38,650,550,800
2024-01-27 10:15,526.38,650,550,800
2024-01-27 10:30,526.38,650,550,800
2024-01-27 10:45,526.38,650,550,800
2024-01-27 11:00,526.38,650,550,800
2024-01-27 11:15,526.38,650,550,800
2024-01-27 11:30,526.38,650,550,800
2024-01-27 11:45,526.38,650,550,800
2024-01-27 12:00,526.38,650,550,800
2024-01-27 12:15,526.38,650,550,800
2024-01-27 12:30,526.38,650,550,800
2024-01-27 12:45,526.38,650,550,800
2024-01-27 13:00,526.38,650,550,800
2024-01-27 13:15,529.17,650,550,800
2024-01-27 13:30,529.17,650,550,800
2024-01-27 13:45,529.17,650,550,800
2024-01-27 14:00,529.17,650,550,800
2024-01-27 14:15,529.17,650,550,800
2024-01-27 14:30,529.17,650,550,800
2024-01-27 14:45,529.17,650,550,800
2024-01-27 15:00,529.17,650,550,800
2024-01-27 15:15,529.17,650,550,800
2024-01-27 15:30,532.89,650,550,800
2024-01-27 15:45,532.89,650,550,800
2024-01-27 16:00,532.89,650,550,800
2024-01-27 16:15,532.89,650,550,800
2024-01-27 16:30,532.89,650,550,800
2024-01-27 16:45,532.89,650,550,800
2024-01-27 17:00,532.89,650,550,800
2024-01-27 17:15,532.89,650,550,800
2024-01-27 17:30,532.89,650,550,800
2024-01-27 17:45,532.89,650,550,800
2024-01-27 18:00,532.89,650,550,800
2024-01-27 18:15,532.89,650,550,800
2024-01-27 18:30,532.89,650,550,800
2024-01-27 18:45,532.89,650,550,800
2024-01-27 19:00,535.68,650,550,800
2024-01-27 19:15,535.68,650,550,800
2024-01-27 19:30,532.89,650,550,800
2024-01-27 19:45,535.68,650,550,800
2024-01-27 20:00,535.68,650,550,800
2024-01-27 20:15,535.68,650,550,800
2024-01-27 20:30,535.68,650,550,800
2024-01-27 20:45,535.68,650,550,800
2024-01-27 21:00,535.68,650,550,800
2024-01-27 21:15,535.68,650,550,800
2024-01-27 21:30,535.68,650,550,800
2024-01-27 21:45,535.68,650,550,800
2024-01-27 22:00,538.47,650,550,800
2024-01-27 22:15,535.68,650,550,800
2024-01-27 22:30,538.47,650,550,800
2024-01-27 22:45,538.47,650,550,800
2024-01-27 23:00,535.68,650,550,800
2024-01-27 23:15,538.47,650,550,800
2024-01-27 23:30,535.68,650,550,800
2024-01-27 23:45,538.47,650,550,800
2024-01-28 00:00,538.47,650,550,800
2024-01-28 00:15,535.68,650,550,800
2024-01-28 00:30,538.47,650,550,800
2024-01-28 00:45,535.68,650,550,800
2024-01-28 01:00,535.68,650,550,800
2024-01-28 01:15,535.68,650,550,800
2024-01-28 01:30,535.68,650,550,800
2024-01-28 01:45,535.68,650,550,800
2024-01-28 02:00,538.47,650,550,800
2024-01-28 02:15,538.47,650,550,800
2024-01-28 02:30,538.47,650,550,800
2024-01-28 02:45,538.47,650,550,800
2024-01-28 03:00,538.47,650,550,800
2024-01-28 03:15,538.47,650,550,800
2024-01-28 03:30,538.47,650,550,800
2024-01-28 03:45,538.47,650,550,800
2024-01-28 04:00,538.47,650,550,800
2024-01-28 04:15,538.47,650,550,800
2024-01-28 04:30,538.47,650,550,800
2024-01-28 04:45,538.47,650,550,800
2024-01-28 05:00,538.47,650,550,800
2024-01-28 05:15,538.47,650,550,800
2024-01-28 05:30,541.26,650,550,800
2024-01-28 05:45,541.26,650,550,800
2024-01-28 06:00,541.26,650,550,800
2024-01-28 06:15,541.26,650,550,800
2024-01-28 06:30,541.26,650,550,800
2024-01-28 06:45,541.26,650,550,800
2024-01-28 07:00,541.26,650,550,800
2024-01-28 07:15,541.26,650,550,800
2024-01-28 07:30,538.47,650,550,800
2024-01-28 07:45,541.26,650,550,800
2024-01-28 08:00,541.26,650,550,800
2024-01-28 08:15,541.26,650,550,800
2024-01-28 08:30,541.26,650,550,800
2024-01-28 08:45,541.26,650,550,800
2024-01-28 09:00,541.26,650,550,800
2024-01-28 09:15,541.26,650,550,800
2024-01-28 09:30,541.26,650,550,800
2024-01-28 09:45,541.26,650,550,800
2024-01-28 10:00,541.26,650,550,800
2024-01-28 10:15,538.47,650,550,800
2024-01-28 10:30,541.26,650,550,800
2024-01-28 10:45,541.26,650,550,800
2024-01-28 11:00,541.26,650,550,800
2024-01-28 11:15,541.26,650,550,800
2024-01-28 11:30,541.26,650,550,800
2024-01-28 11:45,541.26,650,550,800
2024-01-28 12:00,541.26,650,550,800
2024-01-28 12:15,541.26,650,550,800
2024-01-28 12:30,541.26,650,550,800
2024-01-28 12:45,541.26,650,550,800
2024-01-28 13:00,544.98,650,550,800
2024-01-28 13:15,541.26,650,550,800
2024-01-28 13:30,544.98,650,550,800
2024-01-28 13:45,544.98,650,550,800
2024-01-28 14:00,544.98,650,550,800
2024-01-28 14:15,544.98,650,550,800
2024-01-28 14:30,544.98,650,550,800
2024-01-28 14:45,544.98,650,550,800
2024-01-28 15:00,544.98,650,550,800
2024-01-28 15:15,544.98,650,550,800
2024-01-28 15:30,544.98,650,550,800
2024-01-28 15:45,544.98,650,550,800
2024-01-28 16:00,544.98,650,550,800
2024-01-28 16:15,544.98,650,550,800
2024-01-28 16:30,544.98,650,550,800
2024-01-28 16:45,544.98,650,550,800
2024-01-28 17:00,544.98,650,550,800
2024-01-28 17:15,544.98,650,550,800
2024-01-28 17:30,544.98,650,550,800
2024-01-28 17:45,547.77,650,550,800
2024-01-28 18:00,547.77,650,550,800
2024-01-28 18:15,547.77,650,550,800
2024-01-28 18:30,547.77,650,550,800
2024-01-28 18:45,547.77,650,550,800
2024-01-28 19:00,547.77,650,550,800
2024-01-28 19:15,547.77,650,550,800
2024-01-28 19:30,547.77,650,550,800
2024-01-28 19:45,547.77,650,550,800
2024-01-28 20:00,547.77,650,550,800
2024-01-28 20:15,550.56,650,550,800
2024-01-28 20:30,550.56,650,550,800
2024-01-28 20:45,550.56,650,550,800
2024-01-28 21:00,550.56,650,550,800
2024-01-28 21:15,550.56,650,550,800
2024-01-28 21:30,550.56,650,550,800
2024-01-28 21:45,550.56,650,550,800
2024-01-28 22:00,550.56,650,550,800
2024-01-28 22:15,550.56,650,550,800
2024-01-28 22:30,550.56,650,550,800
2024-01-28 22:45,550.56,650,550,800
2024-01-28 23:00,550.56,650,550,800
2024-01-28 23:15,550.56,650,550,800
2024-01-28 23:30,550.56,650,550,800
2024-01-28 23:45,550.56,650,550,800
2024-01-29 00:00,550.56,650,550,800
2024-01-29 00:15,553.35,650,550,800
2024-01-29 00:30,553.35,650,550,800
2024-01-29 00:45,553.35,650,550,800
2024-01-29 01:00,553.35,650,550,800
2024-01-29 01:15,553.35,650,550,800
2024-01-29 01:30,553.35,650,550,800
2024-01-29 01:45,553.35,650,550,800
