Date,CFS @ Head of Park, Surf-Time!! Be very light on your feet,Skimboards or short fins! , AWESOME Wave Time
2024-01-29 02:00,553.35,650,550,800
2024-01-29 02:15,553.35,650,550,800
2024-01-29 02:30,553.35,650,550,800
2024-01-29 02:45,553.35,650,550,800
2024-01-29 03:00,553.35,650,550,800
2024-01-29 03:15,553.35,650,550,800
2024-01-29 03:30,553.35,650,550,800
2024-01-29 03:45,553.35,650,550,800
2024-01-29 04:00,553.35,650,550,800
2024-01-29 04:15,553.35,650,550,800
2024-01-29 04:30,553.35,650,550,800
2024-01-29 04:45,553.35,650,550,800
2024-01-29 05:00,553.35,650,550,800
2024-01-29 05:15,553.35,650,550,800
2024-01-29 05:30,553.35,650,550,800
2024-01-29 05:45,553.35,650,550,800
2024-01-29 06:00,553.35,650,550,800
2024-01-29 06:15,553.35,650,550,800
2024-01-29 06:30,553.35,650,550,800
2024-01-29 06:45,553.35,650,550,800
2024-01-29 07:00,553.35,650,550,800
2024-01-29 07:15,557.07,650,550,800
2024-01-29 07:30,553.35,650,550,800
2024-01-29 07:45,557.07,650,550,800
2024-01-29 08:00,553.35,650,550,800
2024-01-29 08:15,553.35,650,550,800
2024-01-29 08:30,553.35,650,550,800
2024-01-29 08:45,553.35,650,550,800
2024-01-29 09:00,553.35,650,550,800
2024-01-29 09:15,553.35,650,550,800
2024-01-29 09:30,553.35,650,550,800
2024-01-29 09:45,553.35,650,550,800
2024-01-29 10:00,553.35,650,550,800
2024-01-29 10:15,553.35,650,550,800
2024-01-29 10:30,553.35,650,550,800
2024-01-29 10:45,553.35,650,550,800
2024-01-29 11:00,553.35,650,550,800
2024-01-29 11:15,553.35,650,550,800
2024-01-29 11:30,553.35,650,550,800
2024-01-29 11:45,553.35,650,550,800
2024-01-29 12:00,553.35,650,550,800
2024-01-29 12:15,553.35,650,550,800
2024-01-29 12:30,553.35,650,550,800
2024-01-29 12:45,557.07,650,550,800
2024-01-29 13:00,557.07,650,550,800
2024-01-29 13:15,557.07,650,550,800
2024-01-29 13:30,557.07,650,550,800
2024-01-29 13:45,557.07,650,550,800
2024-01-29 14:00,557.07,650,550,800
2024-01-29 14:15,557.07,650,550,800
2024-01-29 14:30,557.07,650,550,800
2024-01-29 14:45,557.07,650,550,800
2024-01-29 15:00,557.07,650,550,800
2024-01-29 15:15,559.86,650,550,800
2024-01-29 15:30,559.86,650,550,800
2024-01-29 15:45,559.86,650,550,800
2024-01-29 16:00,559.86,650,550,800
2024-01-29 16:15,562.65,650,550,800
2024-01-29 16:30,562.65,650,550,800
2024-01-29 16:45,562.65,650,550,800
2024-01-29 17:00,562.65,650,550,800
2024-01-29 17:15,562.65,650,550,800
2024-01-29 17:30,565.44,650,550,800
2024-01-29 17:45,565.44,650,550,800
2024-01-29 18:00,565.44,650,550,800
2024-01-29 18:15,569.16,650,550,800
2024-01-29 18:30,569.16,650,550,800
2024-01-29 18:45,569.16,650,550,800
2024-01-29 19:00,569.16,650,550,800
2024-01-29 19:15,571.95,650,550,800
2024-01-29 19:30,571.95,650,550,800
2024-01-29 19:45,571.95,650,550,800
2024-01-29 20:00,574.74,650,550,800
2024-01-29 20:15,574.74,650,550,800
2024-01-29 20:30,574.74,650,550,800
2024-01-29 20:45,574.74,650,550,800
2024-01-29 21:00,577.53,650,550,800
2024-01-29 21:15,577.53,650,550,800
2024-01-29 21:30,577.53,650,550,800
2024-01-29 21:45,577.53,650,550,800
2024-01-29 22:00,577.53,650,550,800
2024-01-29 22:15,577.53,650,550,800
2024-01-29 22:30,581.25,650,550,800
2024-01-29 22:45,581.25,650,550,800
2024-01-29 23:00,581.25,650,550,800
2024-01-29 23:15,581.25,650,550,800
2024-01-29 23:30,581.25,650,550,800
2024-01-29 23:45,581.25,650,550,800
2024-01-30 00:00,581.25,650,550,800
2024-01-30 00:15,581.25,650,550,800
2024-01-30 00:30,581.25,650,550,800
2024-01-30 00:45,581.25,650,550,800
2024-01-30 01:00,581.25,650,550,800
2024-01-30 01:15,584.04,650,550,800
2024-01-30 01:30,581.25,650,550,800
2024-01-30 01:45,584.04,650,550,800
2024-01-30 02:00,584.04,650,550,800
2024-01-30 02:15,584.04,650,550,800
2024-01-30 02:30,584.04,650,550,800
2024-01-30 02:45,584.04,650,550,800
2024-01-30 03:00,581.25,650,550,800
2024-01-30 03:15,584.04,650,550,800
2024-01-30 03:30,584.04,650,550,800
2024-01-30 03:45,584.04,650,550,800
2024-01-30 04:00,584.04,650,550,800
2024-01-30 04:15,584.04,650,550,800
2024-01-30 04:30,584.04,650,550,800
2024-01-30 04:45,584.04,650,550,800
2024-01-30 05:00,584.04,650,550,800
2024-01-30 05:15,584.04,650,550,800
2024-01-30 05:30,584.04,650,550,800
2024-01-30 05:45,584.04,650,550,800
2024-01-30 06:00,584.04,650,550,800
2024-01-30 06:15,584.04,650,550,800
2024-01-30 06:30,584.04,650,550,800
2024-01-30 06:45,586.83,650,550,800
2024-01-30 07:00,584.04,650,550,800
2024-01-30 07:15,586.83,650,550,800
2024-01-30 07:30,584.04,650,550,800
2024-01-30 07:45,586.83,650,550,800
2024-01-30 08:00,586.83,650,550,800
2024-01-30 08:15,586.83,650,550,800
2024-01-30 08:30,586.83,650,550,800
2024-01-30 08:45,586.83,650,550,800
2024-01-30 09:00,586.83,650,550,800
2024-01-30 09:15,590.55,650,550,800
2024-01-30 09:30,590.55,650,550,800
2024-01-30 09:45,590.55,650,550,800
2024-01-30 10:00,590.55,650,550,800
2024-01-30 10:15,590.55,650,550,800
2024-01-30 10:30,590.55,650,550,800
2024-01-30 10:45,590.55,650,550,800
2024-01-30 11:00,593.34,650,550,800
2024-01-30 11:15,593.34,650,550,800
2024-01-30 11:30,593.34,650,550,800
2024-01-30 11:45,593.34,650,550,800
2024-01-30 12:00,593.34,650,550,800
2024-01-30 12:15,593.34,650,550,800
2024-01-30 12:30,593.34,650,550,800
2024-01-30 12:45,596.13,650,550,800
2024-01-30 13:00,596.13,650,550,800
2024-01-30 13:15,596.13,650,550,800
2024-01-30 13:30,596.13,650,550,800
2024-01-30 13:45,596.13,650,550,800
2024-01-30 14:00,596.13,650,550,800
2024-01-30 14:15,596.13,650,550,800
2024-01-30 14:30,596.13,650,550,800
2024-01-30 14:45,596.13,650,550,800
2024-01-30 15:00,596.13,650,550,800
2024-01-30 15:15,596.13,650,550,800
2024-01-30 15:30,596.13,650,550,800
2024-01-30 15:45,596.13,650,550,800
2024-01-30 16:00,596.13,650,550,800
2024-01-30 16:15,599.85,650,550,800
2024-01-30 16:30,596.13,650,550,800
2024-01-30 16:45,599.85,650,550,800
2024-01-30 17:00,596.13,650,550,800
2024-01-30 17:15,596.13,650,550,800
2024-01-30 17:30,596.13,650,550,800
2024-01-30 17:45,596.13,650,550,800
2024-01-30 18:00,596.13,650,550,800
2024-01-30 18:15,596.13,650,550,800
2024-01-30 18:30,596.13,650,550,800
2024-01-30 18:45,596.13,650,550,800
2024-01-30 19:00,593.34,650,550,800
2024-01-30 19:15,593.34,650,550,800
2024-01-30 19:30,596.13,650,550,800
2024-01-30 19:45,593.34,650,550,800
2024-01-30 20:00,593.34,650,550,800
2024-01-30 20:15,593.34,650,550,800
2024-01-30 20:30,593.34,650,550,800
2024-01-30 20:45,593.34,650,550,800
2024-01-30 21:00,593.34,650,550,800
2024-01-30 21:15,593.34,650,550,800
2024-01-30 21:30,593.34,650,550,800
2024-01-30 21:45,593.34,650,550,800
2024-01-30 22:00,593.34,650,550,800
2024-01-30 22:15,593.34,650,550,800
2024-01-30 22:30,593.34,650,550,800
2024-01-30 22:45,593.34,650,550,800
2024-01-30 23:00,593.34,650,550,800
2024-01-30 23:15,590.55,650,550,800
2024-01-30 23:30,593.34,650,550,800
2024-01-30 23:45,593.34,650,550,800
2024-01-31 00:00,593.34,650,550,800
2024-01-31 00:15,590.55,650,550,800
2024-01-31 00:30,593.34,650,550,800
2024-01-31 00:45,593.34,650,550,800
2024-01-31 01:00,593.34,650,550,800
2024-01-31 01:15,593.34,650,550,800
2024-01-31 01:30,596.13,650,550,800
2024-01-31 01:45,596.13,650,550,800
2024-01-31 02:00,593.34,650,550,800
2024-01-31 02:15,593.34,650,550,800
2024-01-31 02:30,593.34,650,550,800
2024-01-31 02:45,593.34,650,550,800
2024-01-31 03:00,593.34,650,550,800
2024-01-31 03:15,593.34,650,550,800
2024-01-31 03:30,590.55,650,550,800
2024-01-31 03:45,590.55,650,550,800
2024-01-31 04:00,590.55,650,550,800
2024-01-31 04:15,590.55,650,550,800
2024-01-31 04:30,590.55,650,550,800
2024-01-31 04:45,593.34,650,550,800
2024-01-31 05:00,590.55,650,550,800
2024-01-31 05:15,590.55,650,550,800
2024-01-31 05:30,590.55,650,550,800
2024-01-31 05:45,590.55,650,550,800
2024-01-31 06:00,590.55,650,550,800
2024-01-31 06:15,586.83,650,550,800
2024-01-31 06:30,590.55,650,550,800
2024-01-31 06:45,586.83,650,550,800
2024-01-31 07:00,586.83,650,550,800
2024-01-31 07:15,586.83,650,550,800
2024-01-31 07:30,586.83,650,550,800
2024-01-31 07:45,586.83,650,550,800
2024-01-31 08:00,586.83,650,550,800
2024-01-31 08:15,586.83,650,550,800
2024-01-31 08:30,586.83,650,550,800
2024-01-31 08:45,586.83,650,550,800
2024-01-31 09:00,586.83,650,550,800
2024-01-31 09:15,590.55,650,550,800
2024-01-31 09:30,590.55,650,550,800
2024-01-31 09:45,586.83,650,550,800
2024-01-31 10:00,586.83,650,550,800
2024-01-31 10:15,586.83,650,550,800
2024-01-31 10:30,590.55,650,550,800
2024-01-31 10:45,586.83,650,550,800
2024-01-31 11:00,586.83,650,550,800
2024-01-31 11:15,590.55,650,550,800
2024-01-31 11:30,586.83,650,550,800
2024-01-31 11:45,586.83,650,550,800
2024-01-31 12:00,586.83,650,550,800
2024-01-31 12:15,586.83,650,550,800
2024-01-31 12:30,586.83,650,550,800
2024-01-31 12:45,586.83,650,550,800
2024-01-31 13:00,586.83,650,550,800
2024-01-31 13:15,586.83,650,550,800
2024-01-31 13:30,586.83,650,550,800
2024-01-31 13:45,586.83,650,550,800
2024-01-31 14:00,586.83,650,550,800
2024-01-31 14:15,586.83,650,550,800
2024-01-31 14:30,586.83,650,550,800
2024-01-31 14:45,586.83,650,550,800
2024-01-31 15:00,586.83,650,550,800
2024-01-31 15:15,586.83,650,550,800
2024-01-31 15:30,586.83,650,550,800
2024-01-31 15:45,586.83,650,550,800
2024-01-31 16:00,586.83,650,550,800
2024-01-31 16:15,586.83,650,550,800
2024-01-31 16:30,590.55,650,550,800
2024-01-31 16:45,586.83,650,550,800
2024-01-31 17:00,586.83,650,550,800
2024-01-31 17:15,590.55,650,550,800
2024-01-31 17:30,590.55,650,550,800
2024-01-31 17:45,586.83,650,550,800
2024-01-31 18:00,586.83,650,550,800
2024-01-31 18:15,590.55,650,550,800
2024-01-31 18:30,590.55,650,550,800
2024-01-31 18:45,590.55,650,550,800
2024-01-31 19:00,590.55,650,550,800
2024-01-31 19:15,590.55,650,550,800
2024-01-31 19:30,590.55,650,550,800
2024-01-31 19:45,590.55,650,550,800
2024-01-31 20:00,590.55,650,550,800
2024-01-31 20:15,590.55,650,550,800
2024-01-31 20:30,590.55,650,550,800
2024-01-31 20:45,590.55,650,550,800
2024-01-31 21:00,590.55,650,550,800
2024-01-31 21:15,590.55,650,550,800
2024-01-31 21:30,590.55,650,550,800
2024-01-31 21:45,593.34,650,550,800
2024-01-31 22:00,593.34,650,550,800
2024-01-31 22:15,590.55,650,550,800
2024-01-31 22:30,593.34,650,550,800
2024-01-31 22:45,593.34,650,550,800
2024-01-31 23:00,593.34,650,550,800
2024-01-31 23:15,593.34,650,550,800
2024-01-31 23:30,593.34,650,550,800
2024-01-31 23:45,593.34,650,550,800
2024-02-01 00:00,593.34,650,550,800
2024-02-01 00:15,593.34,650,550,800
2024-02-01 00:30,593.34,650,550,800
2024-02-01 00:45,593.34,650,550,800
2024-02-01 01:00,593.34,650,550,800
2024-02-01 01:15,593.34,650,550,800
2024-02-01 01:30,593.34,650,550,800
2024-02-01 01:45,593.34,650,550,800
2024-02-01 02:00,593.34,650,550,800
2024-02-01 02:15,593.34,650,550,800
2024-02-01 02:30,593.34,650,550,800
2024-02-01 02:45,593.34,650,550,800
2024-02-01 03:00,593.34,650,550,800
2024-02-01 03:15,593.34,650,550,800
2024-02-01 03:30,593.34,650,550,800
2024-02-01 03:45,593.34,650,550,800
2024-02-01 04:00,590.55,650,550,800
2024-02-01 04:15,593.34,650,550,800
2024-02-01 04:30,593.34,650,550,800
2024-02-01 04:45,593.34,650,550,800
2024-02-01 05:00,593.34,650,550,800
2024-02-01 05:15,593.34,650,550,800
2024-02-01 05:30,593.34,650,550,800
2024-02-01 05:45,593.34,650,550,800
2024-02-01 06:00,593.34,650,550,800
2024-02-01 06:15,593.34,650,550,800
2024-02-01 06:30,593.34,650,550,800
2024-02-01 06:45,593.34,650,550,800
2024-02-01 07:00,593.34,650,550,800
2024-02-01 07:15,593.34,650,550,800
2024-02-01 07:30,593.34,650,550,800
2024-02-01 07:45,593.34,650,550,800
2024-02-01 08:00,593.34,650,550,800
2024-02-01 08:15,593.34,650,550,800
2024-02-01 08:30,593.34,650,550,800
2024-02-01 08:45,593.34,650,550,800
2024-02-01 09:00,593.34,650,550,800
2024-02-01 09:15,593.34,650,550,800
2024-02-01 09:30,593.34,650,550,800
2024-02-01 09:45,593.34,650,550,800
2024-02-01 10:00,593.34,650,550,800
2024-02-01 10:15,593.34,650,550,800
2024-02-01 10:30,593.34,650,550,800
2024-02-01 10:45,593.34,650,550,800
2024-02-01 11:00,593.34,650,550,800
2024-02-01 11:15,593.34,650,550,800
2024-02-01 11:30,593.34,650,550,800
2024-02-01 11:45,593.34,650,550,800
2024-02-01 12:00,593.34,650,550,800
2024-02-01 12:15,593.34,650,550,800
2024-02-01 12:30,593.34,650,550,800
2024-02-01 12:45,593.34,650,550,800
2024-02-01 13:00,593.34,650,550,800
2024-02-01 13:15,593.34,650,550,800
2024-02-01 13:30,593.34,650,550,800
2024-02-01 13:45,593.34,650,550,800
2024-02-01 14:00,593.34,650,550,800
2024-02-01 14:15,596.13,650,550,800
2024-02-01 14:30,593.34,650,550,800
2024-02-01 14:45,593.34,650,550,800
2024-02-01 15:00,593.34,650,550,800
2024-02-01 15:15,593.34,650,550,800
2024-02-01 15:30,596.13,650,550,800
2024-02-01 15:45,593.34,650,550,800
2024-02-01 16:00,593.34,650,550,800
2024-02-01 16:15,593.34,650,550,800
2024-02-01 16:30,596.13,650,550,800
2024-02-01 16:45,593.34,650,550,800
2024-02-01 17:00,593.34,650,550,800
2024-02-01 17:15,593.34,650,550,800
2024-02-01 17:30,593.34,650,550,800
2024-02-01 17:45,593.34,650,550,800
2024-02-01 18:00,593.34,650,550,800
2024-02-01 18:15,593.34,650,550,800
2024-02-01 18:30,593.34,650,550,800
2024-02-01 18:45,593.34,650,550,800
2024-02-01 19:00,593.34,650,550,800
2024-02-01 19:15,593.34,650,550,800
2024-02-01 19:30,593.34,650,550,800
2024-02-01 19:45,593.34,650,550,800
2024-02-01 20:00,593.34,650,550,800
2024-02-01 20:15,593.34,650,550,800
2024-02-01 20:30,593.34,650,550,800
2024-02-01 20:45,593.34,650,550,800
2024-02-01 21:00,593.34,650,550,800
2024-02-01 21:15,593.34,650,550,800
2024-02-01 21:30,593.34,650,550,800
2024-02-01 21:45,593.34,650,550,800
2024-02-01 22:00,593.34,650,550,800
2024-02-01 22:15,593.34,650,550,800
2024-02-01 22:30,593.34,650,550,800
2024-02-01 22:45,593.34,650,550,800
2024-02-01 23:00,593.34,650,550,800
2024-02-01 23:15,593.34,650,550,800
2024-02-01 23:30,593.34,650,550,800
2024-02-01 23:45,593.34,650,550,800
2024-02-02 00:00,593.34,650,550,800
2024-02-02 00:15,593.34,650,550,800
2024-02-02 00:30,593.34,650,550,800
2024-02-02 00:45,593.34,650,550,800
2024-02-02 01:00,593.34,650,550,800
2024-02-02 01:15,593.34,650,550,800
2024-02-02 01:30,593.34,650,550,800
2024-02-02 01:45,593.34,650,550,800
2024-02-02 02:00,593.34,650,550,800
2024-02-02 02:15,593.34,650,550,800
2024-02-02 02:30,593.34,650,550,800
2024-02-02 02:45,590.55,650,550,800
2024-02-02 03:00,593.34,650,550,800
2024-02-02 03:15,593.34,650,550,800
2024-02-02 03:30,593.34,650,550,800
2024-02-02 03:45,593.34,650,550,800
2024-02-02 04:00,593.34,650,550,800
2024-02-02 04:15,593.34,650,550,800
2024-02-02 04:30,593.34,650,550,800
2024-02-02 04:45,593.34,650,550,800
2024-02-02 05:00,590.55,650,550,800
2024-02-02 05:15,590.55,650,550,800
2024-02-02 05:30,590.55,650,550,800
2024-02-02 05:45,593.34,650,550,800
2024-02-02 06:00,590.55,650,550,800
2024-02-02 06:15,590.55,650,550,800
2024-02-02 06:30,590.55,650,550,800
2024-02-02 06:45,590.55,650,550,800
2024-02-02 07:00,590.55,650,550,800
2024-02-02 07:15,590.55,650,550,800
2024-02-02 07:30,590.55,650,550,800
2024-02-02 07:45,590.55,650,550,800
2024-02-02 08:00,590.55,650,550,800
2024-02-02 08:15,590.55,650,550,800
2024-02-02 08:30,590.55,650,550,800
2024-02-02 08:45,590.55,650,550,800
2024-02-02 09:00,590.55,650,550,800
2024-02-02 09:15,590.55,650,550,800
2024-02-02 09:30,590.55,650,550,800
2024-02-02 09:45,590.55,650,550,800
2024-02-02 10:00,590.55,650,550,800
2024-02-02 10:15,590.55,650,550,800
2024-02-02 10:30,590.55,650,550,800
2024-02-02 10:45,590.55,650,550,800
2024-02-02 11:00,590.55,650,550,800
2024-02-02 11:15,590.55,650,550,800
2024-02-02 11:30,590.55,650,550,800
2024-02-02 11:45,590.55,650,550,800
2024-02-02 12:00,590.55,650,550,800
2024-02-02 12:15,590.55,650,550,800
2024-02-02 12:30,590.55,650,550,800
2024-02-02 12:45,590.55,650,550,800
2024-02-02 13:00,590.55,650,550,800
2024-02-02 13:15,590.55,650,550,800
2024-02-02 13:30,590.55,650,550,800
2024-02-02 13:45,590.55,650,550,800
2024-02-02 14:00,590.55,650,550,800
2024-02-02 14:15,590.55,650,550,800
2024-02-02 14:30,590.55,650,550,800
2024-02-02 14:45,590.55,650,550,800
2024-02-02 15:00,590.55,650,550,800
2024-02-02 15:15,590.55,650,550,800
2024-02-02 15:30,590.55,650,550,800
2024-02-02 15:45,590.55,650,550,800
2024-02-02 16:00,593.34,650,550,800
2024-02-02 16:15,590.55,650,550,800
2024-02-02 16:30,593.34,650,550,800
2024-02-02 16:45,593.34,650,550,800
2024-02-02 17:00,593.34,650,550,800
2024-02-02 17:15,593.34,650,550,800
2024-02-02 17:30,593.34,650,550,800
2024-02-02 17:45,590.55,650,550,800
2024-02-02 18:00,590.55,650,550,800
2024-02-02 18:15,590.55,650,550,800
2024-02-02 18:30,590.55,650,550,800
2024-02-02 18:45,590.55,650,550,800
2024-02-02 19:00,590.55,650,550,800
2024-02-02 19:15,590.55,650,550,800
2024-02-02 19:30,590.55,650,550,800
2024-02-02 19:45,590.55,650,550,800
2024-02-02 20:00,590.55,650,550,800
2024-02-02 20:15,590.55,650,550,800
2024-02-02 20:30,590.55,650,550,800
2024-02-02 20:45,593.34,650,550,800
2024-02-02 21:00,590.55,650,550,800
2024-02-02 21:15,590.55,650,550,800
2024-02-02 21:30,593.34,650,550,800
2024-02-02 21:45,593.34,650,550,800
2024-02-02 22:00,590.55,650,550,800
2024-02-02 22:15,590.55,650,550,800
2024-02-02 22:30,593.34,650,550,800
2024-02-02 22:45,590.55,650,550,800
2024-02-02 23:00,590.55,650,550,800
2024-02-02 23:15,590.55,650,550,800
2024-02-02 23:30,593.34,650,550,800
2024-02-02 23:45,593.34,650,550,800
2024-02-03 00:00,593.34,650,550,800
2024-02-03 00:15,593.34,650,550,800
2024-02-03 00:30,593.34,650,550,800
2024-02-03 00:45,590.55,650,550,800
2024-02-03 01:00,590.55,650,550,800
2024-02-03 01:15,590.55,650,550,800
2024-02-03 01:30,593.34,650,550,800
2024-02-03 01:45,593.34,650,550,800
2024-02-03 02:00,590.55,650,550,800
2024-02-03 02:15,593.34,650,550,800
2024-02-03 02:30,590.55,650,550,800
2024-02-03 02:45,590.55,650,550,800
2024-02-03 03:00,590.55,650,550,800
2024-02-03 03:15,590.55,650,550,800
2024-02-03 03:30,590.55,650,550,800
2024-02-03 03:45,590.55,650,550,800
2024-02-03 04:00,589.27,650,550,800
2024-02-03 04:15,585.32,650,550,800
2024-02-03 04:30,585.32,650,550,800
2024-02-03 04:45,585.32,650,550,800
2024-02-03 05:00,582.53,650,550,800
2024-02-03 05:15,585.32,650,550,800
2024-02-03 05:30,585.32,650,550,800
2024-02-03 05:45,585.32,650,550,800
2024-02-03 06:00,589.38,650,550,800
2024-02-03 06:15,592.17,650,550,800
2024-02-03 06:30,587.66,650,550,800
