Date,below_Wickiup_Res,BENO,HeadOfPark
2024-01-19 07:15,108.00,493.00,458.49
2024-01-19 07:30,108.00,493.00,458.49
2024-01-19 07:45,108.00,493.00,458.49
2024-01-19 08:00,108.00,493.00,458.49
2024-01-19 08:15,108.00,493.00,458.49
2024-01-19 08:30,108.00,493.00,458.49
2024-01-19 08:45,108.00,493.00,458.49
2024-01-19 09:00,108.00,493.00,458.49
2024-01-19 09:15,108.00,493.00,458.49
2024-01-19 09:30,108.00,493.00,458.49
2024-01-19 09:45,108.00,493.00,458.49
2024-01-19 10:00,108.00,493.00,458.49
2024-01-19 10:15,108.00,493.00,458.49
2024-01-19 10:30,108.00,490.00,455.7
2024-01-19 10:45,108.00,490.00,455.7
2024-01-19 11:00,108.00,490.00,455.7
2024-01-19 11:15,108.00,493.00,458.49
2024-01-19 11:30,108.00,493.00,458.49
2024-01-19 11:45,108.00,490.00,455.7
2024-01-19 12:00,108.00,490.00,455.7
2024-01-19 12:15,108.00,490.00,455.7
2024-01-19 12:30,108.00,490.00,455.7
2024-01-19 12:45,106.00,490.00,455.7
2024-01-19 13:00,106.00,490.00,455.7
2024-01-19 13:15,106.00,490.00,455.7
2024-01-19 13:30,106.00,490.00,455.7
2024-01-19 13:45,106.00,490.00,455.7
2024-01-19 14:00,106.00,490.00,455.7
2024-01-19 14:15,106.00,486.00,451.98
2024-01-19 14:30,106.00,490.00,455.7
2024-01-19 14:45,106.00,486.00,451.98
2024-01-19 15:00,106.00,486.00,451.98
2024-01-19 15:15,106.00,486.00,451.98
2024-01-19 15:30,106.00,486.00,451.98
2024-01-19 15:45,106.00,486.00,451.98
2024-01-19 16:00,106.00,486.00,451.98
2024-01-19 16:15,106.00,486.00,451.98
2024-01-19 16:30,106.00,486.00,451.98
2024-01-19 16:45,106.00,486.00,451.98
2024-01-19 17:00,106.00,486.00,451.98
2024-01-19 17:15,106.00,486.00,451.98
2024-01-19 17:30,106.00,486.00,451.98
2024-01-19 17:45,106.00,486.00,451.98
2024-01-19 18:00,106.00,486.00,451.98
2024-01-19 18:15,106.00,486.00,451.98
2024-01-19 18:30,106.00,486.00,451.98
2024-01-19 18:45,106.00,486.00,451.98
2024-01-19 19:00,106.00,486.00,451.98
2024-01-19 19:15,106.00,486.00,451.98
2024-01-19 19:30,106.00,486.00,451.98
2024-01-19 19:45,106.00,486.00,451.98
2024-01-19 20:00,106.00,486.00,451.98
2024-01-19 20:15,106.00,482.00,448.26
2024-01-19 20:30,106.00,486.00,451.98
2024-01-19 20:45,106.00,486.00,451.98
2024-01-19 21:00,106.00,482.00,448.26
2024-01-19 21:15,106.00,482.00,448.26
2024-01-19 21:30,106.00,482.00,448.26
2024-01-19 21:45,106.00,482.00,448.26
2024-01-19 22:00,106.00,482.00,448.26
2024-01-19 22:15,106.00,482.00,448.26
2024-01-19 22:30,106.00,482.00,448.26
2024-01-19 22:45,106.00,482.00,448.26
2024-01-19 23:00,106.00,482.00,448.26
2024-01-19 23:15,106.00,482.00,448.26
2024-01-19 23:30,106.00,482.00,448.26
2024-01-19 23:45,106.00,482.00,448.26
2024-01-20 00:00,106.00,478.00,444.54
2024-01-20 00:15,106.00,478.00,444.54
2024-01-20 00:30,106.00,478.00,444.54
2024-01-20 00:45,106.00,478.00,444.54
2024-01-20 01:00,106.00,478.00,444.54
2024-01-20 01:15,106.00,482.00,448.26
2024-01-20 01:30,106.00,478.00,444.54
2024-01-20 01:45,106.00,478.00,444.54
2024-01-20 02:00,106.00,478.00,444.54
2024-01-20 02:15,106.00,478.00,444.54
2024-01-20 02:30,106.00,478.00,444.54
2024-01-20 02:45,106.00,478.00,444.54
2024-01-20 03:00,106.00,478.00,444.54
2024-01-20 03:15,106.00,478.00,444.54
2024-01-20 03:30,106.00,478.00,444.54
2024-01-20 03:45,106.00,478.00,444.54
2024-01-20 04:00,106.00,478.00,444.54
2024-01-20 04:15,106.00,478.00,444.54
2024-01-20 04:30,106.00,478.00,444.54
2024-01-20 04:45,106.00,478.00,444.54
2024-01-20 05:00,106.00,478.00,444.54
2024-01-20 05:15,106.00,478.00,444.54
2024-01-20 05:30,106.00,478.00,444.54
2024-01-20 05:45,106.00,478.00,444.54
2024-01-20 06:00,106.00,478.00,444.54
2024-01-20 06:15,106.00,475.00,441.75
2024-01-20 06:30,106.00,475.00,441.75
2024-01-20 06:45,106.00,475.00,441.75
2024-01-20 07:00,106.00,475.00,441.75
2024-01-20 07:15,106.00,475.00,441.75
2024-01-20 07:30,106.00,475.00,441.75
2024-01-20 07:45,106.00,475.00,441.75
2024-01-20 08:00,106.00,478.00,444.54
2024-01-20 08:15,106.00,475.00,441.75
2024-01-20 08:30,106.00,475.00,441.75
2024-01-20 08:45,106.00,475.00,441.75
2024-01-20 09:00,106.00,475.00,441.75
2024-01-20 09:15,106.00,475.00,441.75
2024-01-20 09:30,106.00,475.00,441.75
2024-01-20 09:45,106.00,475.00,441.75
2024-01-20 10:00,106.00,475.00,441.75
2024-01-20 10:15,106.00,475.00,441.75
2024-01-20 10:30,106.00,475.00,441.75
2024-01-20 10:45,106.00,475.00,441.75
2024-01-20 11:00,106.00,475.00,441.75
2024-01-20 11:15,106.00,471.00,438.03
2024-01-20 11:30,105.00,471.00,438.03
2024-01-20 11:45,105.00,471.00,438.03
2024-01-20 12:00,105.00,471.00,438.03
2024-01-20 12:15,105.00,471.00,438.03
2024-01-20 12:30,106.00,471.00,438.03
2024-01-20 12:45,106.00,471.00,438.03
2024-01-20 13:00,106.00,471.00,438.03
2024-01-20 13:15,106.00,471.00,438.03
2024-01-20 13:30,105.00,471.00,438.03
2024-01-20 13:45,105.00,471.00,438.03
2024-01-20 14:00,105.00,471.00,438.03
2024-01-20 14:15,105.00,471.00,438.03
2024-01-20 14:30,105.00,471.00,438.03
2024-01-20 14:45,105.00,471.00,438.03
2024-01-20 15:00,105.00,471.00,438.03
2024-01-20 15:15,106.00,471.00,438.03
2024-01-20 15:30,106.00,471.00,438.03
2024-01-20 15:45,106.00,471.00,438.03
2024-01-20 16:00,106.00,471.00,438.03
2024-01-20 16:15,106.00,471.00,438.03
2024-01-20 16:30,106.00,471.00,438.03
2024-01-20 16:45,106.00,471.00,438.03
2024-01-20 17:00,106.00,471.00,438.03
2024-01-20 17:15,106.00,471.00,438.03
2024-01-20 17:30,106.00,471.00,438.03
2024-01-20 17:45,106.00,471.00,438.03
2024-01-20 18:00,105.00,471.00,438.03
2024-01-20 18:15,106.00,471.00,438.03
2024-01-20 18:30,106.00,471.00,438.03
2024-01-20 18:45,105.00,471.00,438.03
2024-01-20 19:00,105.00,475.00,441.75
2024-01-20 19:15,106.00,471.00,438.03
2024-01-20 19:30,105.00,471.00,438.03
2024-01-20 19:45,105.00,475.00,441.75
2024-01-20 20:00,105.00,475.00,441.75
2024-01-20 20:15,105.00,475.00,441.75
2024-01-20 20:30,105.00,475.00,441.75
2024-01-20 20:45,105.00,471.00,438.03
2024-01-20 21:00,105.00,471.00,438.03
2024-01-20 21:15,105.00,471.00,438.03
2024-01-20 21:30,105.00,471.00,438.03
2024-01-20 21:45,105.00,471.00,438.03
2024-01-20 22:00,105.00,471.00,438.03
2024-01-20 22:15,105.00,471.00,438.03
2024-01-20 22:30,105.00,471.00,438.03
2024-01-20 22:45,105.00,471.00,438.03
2024-01-20 23:00,105.00,471.00,438.03
2024-01-20 23:15,105.00,471.00,438.03
2024-01-20 23:30,105.00,471.00,438.03
2024-01-20 23:45,106.00,471.00,438.03
2024-01-21 00:00,105.00,471.00,438.03
2024-01-21 00:15,105.00,471.00,438.03
2024-01-21 00:30,105.00,475.00,441.75
2024-01-21 00:45,105.00,471.00,438.03
2024-01-21 01:00,105.00,471.00,438.03
2024-01-21 01:15,105.00,471.00,438.03
2024-01-21 01:30,105.00,471.00,438.03
2024-01-21 01:45,105.00,471.00,438.03
2024-01-21 02:00,105.00,475.00,441.75
2024-01-21 02:15,105.00,475.00,441.75
2024-01-21 02:30,105.00,475.00,441.75
2024-01-21 02:45,105.00,475.00,441.75
2024-01-21 03:00,105.00,475.00,441.75
2024-01-21 03:15,105.00,475.00,441.75
2024-01-21 03:30,105.00,475.00,441.75
2024-01-21 03:45,105.00,475.00,441.75
2024-01-21 04:00,105.00,475.00,441.75
2024-01-21 04:15,105.00,475.00,441.75
2024-01-21 04:30,105.00,475.00,441.75
2024-01-21 04:45,105.00,475.00,441.75
2024-01-21 05:00,105.00,475.00,441.75
2024-01-21 05:15,105.00,475.00,441.75
2024-01-21 05:30,105.00,475.00,441.75
2024-01-21 05:45,106.00,475.00,441.75
2024-01-21 06:00,106.00,475.00,441.75
2024-01-21 06:15,105.00,475.00,441.75
2024-01-21 06:30,105.00,475.00,441.75
2024-01-21 06:45,105.00,478.00,444.54
2024-01-21 07:00,105.00,475.00,441.75
2024-01-21 07:15,105.00,475.00,441.75
2024-01-21 07:30,105.00,475.00,441.75
2024-01-21 07:45,105.00,478.00,444.54
2024-01-21 08:00,105.00,478.00,444.54
2024-01-21 08:15,105.00,475.00,441.75
2024-01-21 08:30,105.00,478.00,444.54
2024-01-21 08:45,106.00,478.00,444.54
2024-01-21 09:00,106.00,478.00,444.54
2024-01-21 09:15,106.00,478.00,444.54
2024-01-21 09:30,106.00,478.00,444.54
2024-01-21 09:45,106.00,478.00,444.54
2024-01-21 10:00,106.00,478.00,444.54
2024-01-21 10:15,106.00,478.00,444.54
2024-01-21 10:30,106.00,482.00,448.26
2024-01-21 10:45,106.00,478.00,444.54
2024-01-21 11:00,105.00,482.00,448.26
2024-01-21 11:15,106.00,482.00,448.26
2024-01-21 11:30,106.00,482.00,448.26
2024-01-21 11:45,105.00,482.00,448.26
2024-01-21 12:00,105.00,482.00,448.26
2024-01-21 12:15,106.00,482.00,448.26
2024-01-21 12:30,105.00,482.00,448.26
2024-01-21 12:45,105.00,482.00,448.26
2024-01-21 13:00,105.00,482.00,448.26
2024-01-21 13:15,105.00,478.00,444.54
2024-01-21 13:30,105.00,482.00,448.26
2024-01-21 13:45,105.00,482.00,448.26
2024-01-21 14:00,105.00,482.00,448.26
2024-01-21 14:15,105.00,482.00,448.26
2024-01-21 14:30,105.00,482.00,448.26
2024-01-21 14:45,105.00,482.00,448.26
2024-01-21 15:00,105.00,482.00,448.26
2024-01-21 15:15,105.00,482.00,448.26
2024-01-21 15:30,105.00,482.00,448.26
2024-01-21 15:45,105.00,482.00,448.26
2024-01-21 16:00,105.00,482.00,448.26
2024-01-21 16:15,105.00,482.00,448.26
2024-01-21 16:30,106.00,482.00,448.26
2024-01-21 16:45,106.00,482.00,448.26
2024-01-21 17:00,106.00,482.00,448.26
2024-01-21 17:15,105.00,482.00,448.26
2024-01-21 17:30,106.00,482.00,448.26
2024-01-21 17:45,106.00,482.00,448.26
2024-01-21 18:00,106.00,486.00,451.98
2024-01-21 18:15,106.00,482.00,448.26
2024-01-21 18:30,106.00,486.00,451.98
2024-01-21 18:45,106.00,486.00,451.98
2024-01-21 19:00,106.00,486.00,451.98
2024-01-21 19:15,106.00,486.00,451.98
2024-01-21 19:30,106.00,486.00,451.98
2024-01-21 19:45,106.00,490.00,455.7
2024-01-21 20:00,106.00,490.00,455.7
2024-01-21 20:15,106.00,490.00,455.7
2024-01-21 20:30,106.00,490.00,455.7
2024-01-21 20:45,106.00,490.00,455.7
2024-01-21 21:00,106.00,490.00,455.7
2024-01-21 21:15,106.00,490.00,455.7
2024-01-21 21:30,106.00,490.00,455.7
2024-01-21 21:45,106.00,493.00,458.49
2024-01-21 22:00,106.00,493.00,458.49
2024-01-21 22:15,106.00,493.00,458.49
2024-01-21 22:30,106.00,493.00,458.49
2024-01-21 22:45,106.00,493.00,458.49
2024-01-21 23:00,106.00,493.00,458.49
2024-01-21 23:15,106.00,497.00,462.21
2024-01-21 23:30,106.00,493.00,458.49
2024-01-21 23:45,106.00,493.00,458.49
2024-01-22 00:00,106.00,497.00,462.21
2024-01-22 00:15,106.00,497.00,462.21
2024-01-22 00:30,106.00,497.00,462.21
2024-01-22 00:45,106.00,497.00,462.21
2024-01-22 01:00,106.00,497.00,462.21
2024-01-22 01:15,106.00,497.00,462.21
2024-01-22 01:30,106.00,497.00,462.21
2024-01-22 01:45,106.00,497.00,462.21
2024-01-22 02:00,106.00,500.00,465.0
2024-01-22 02:15,106.00,500.00,465.0
2024-01-22 02:30,106.00,500.00,465.0
2024-01-22 02:45,106.00,500.00,465.0
2024-01-22 03:00,106.00,500.00,465.0
2024-01-22 03:15,106.00,500.00,465.0
2024-01-22 03:30,106.00,500.00,465.0
2024-01-22 03:45,106.00,500.00,465.0
2024-01-22 04:00,106.00,500.00,465.0
2024-01-22 04:15,106.00,500.00,465.0
2024-01-22 04:30,106.00,500.00,465.0
2024-01-22 04:45,106.00,503.00,467.79
2024-01-22 05:00,106.00,503.00,467.79
2024-01-22 05:15,106.00,503.00,467.79
2024-01-22 05:30,106.00,503.00,467.79
2024-01-22 05:45,106.00,503.00,467.79
2024-01-22 06:00,106.00,503.00,467.79
2024-01-22 06:15,106.00,503.00,467.79
2024-01-22 06:30,106.00,503.00,467.79
2024-01-22 06:45,106.00,503.00,467.79
2024-01-22 07:00,105.00,503.00,467.79
2024-01-22 07:15,106.00,503.00,467.79
2024-01-22 07:30,106.00,503.00,467.79
2024-01-22 07:45,106.00,503.00,467.79
2024-01-22 08:00,106.00,503.00,467.79
2024-01-22 08:15,106.00,503.00,467.79
2024-01-22 08:30,106.00,503.00,467.79
2024-01-22 08:45,106.00,503.00,467.79
2024-01-22 09:00,105.00,506.00,470.58
2024-01-22 09:15,105.00,503.00,467.79
2024-01-22 09:30,105.00,503.00,467.79
2024-01-22 09:45,106.00,506.00,470.58
2024-01-22 10:00,106.00,506.00,470.58
2024-01-22 10:15,106.00,506.00,470.58
2024-01-22 10:30,106.00,506.00,470.58
2024-01-22 10:45,105.00,506.00,470.58
2024-01-22 11:00,105.00,506.00,470.58
2024-01-22 11:15,105.00,506.00,470.58
2024-01-22 11:30,106.00,506.00,470.58
2024-01-22 11:45,105.00,506.00,470.58
2024-01-22 12:00,106.00,506.00,470.58
2024-01-22 12:15,106.00,506.00,470.58
2024-01-22 12:30,105.00,506.00,470.58
2024-01-22 12:45,106.00,506.00,470.58
2024-01-22 13:00,105.00,506.00,470.58
2024-01-22 13:15,105.00,506.00,470.58
2024-01-22 13:30,105.00,506.00,470.58
2024-01-22 13:45,106.00,506.00,470.58
2024-01-22 14:00,106.00,506.00,470.58
2024-01-22 14:15,106.00,506.00,470.58
2024-01-22 14:30,96.70,509.00,473.37
2024-01-22 14:45,88.80,509.00,473.37
2024-01-22 15:00,85.20,506.00,470.58
2024-01-22 15:15,83.40,509.00,473.37
2024-01-22 15:30,81.60,509.00,473.37
2024-01-22 15:45,81.60,509.00,473.37
2024-01-22 16:00,81.60,509.00,473.37
2024-01-22 16:15,81.60,509.00,473.37
2024-01-22 16:30,79.80,509.00,473.37
2024-01-22 16:45,81.60,509.00,473.37
2024-01-22 17:00,83.40,509.00,473.37
2024-01-22 17:15,83.40,509.00,473.37
2024-01-22 17:30,85.20,509.00,473.37
2024-01-22 17:45,85.20,509.00,473.37
2024-01-22 18:00,85.20,509.00,473.37
2024-01-22 18:15,85.20,509.00,473.37
2024-01-22 18:30,85.20,509.00,473.37
2024-01-22 18:45,85.20,509.00,473.37
2024-01-22 19:00,85.20,509.00,473.37
2024-01-22 19:15,85.20,509.00,473.37
2024-01-22 19:30,85.20,509.00,473.37
2024-01-22 19:45,85.20,509.00,473.37
2024-01-22 20:00,85.20,512.00,476.16
2024-01-22 20:15,85.20,509.00,473.37
2024-01-22 20:30,85.20,509.00,473.37
2024-01-22 20:45,85.20,512.00,476.16
2024-01-22 21:00,85.20,509.00,473.37
2024-01-22 21:15,85.20,512.00,476.16
2024-01-22 21:30,85.20,512.00,476.16
2024-01-22 21:45,85.20,512.00,476.16
2024-01-22 22:00,85.20,512.00,476.16
2024-01-22 22:15,85.20,512.00,476.16
2024-01-22 22:30,85.20,512.00,476.16
2024-01-22 22:45,85.20,512.00,476.16
2024-01-22 23:00,85.20,512.00,476.16
2024-01-22 23:15,85.20,512.00,476.16
2024-01-22 23:30,85.20,512.00,476.16
2024-01-22 23:45,85.20,512.00,476.16
2024-01-23 00:00,85.20,512.00,476.16
2024-01-23 00:15,85.20,512.00,476.16
2024-01-23 00:30,85.20,516.00,479.88
2024-01-23 00:45,85.20,512.00,476.16
2024-01-23 01:00,85.20,516.00,479.88
2024-01-23 01:15,85.20,516.00,479.88
2024-01-23 01:30,85.20,516.00,479.88
2024-01-23 01:45,85.20,516.00,479.88
2024-01-23 02:00,85.20,516.00,479.88
2024-01-23 02:15,85.20,516.00,479.88
2024-01-23 02:30,85.20,516.00,479.88
2024-01-23 02:45,85.20,516.00,479.88
2024-01-23 03:00,85.20,516.00,479.88
2024-01-23 03:15,85.20,516.00,479.88
2024-01-23 03:30,85.20,516.00,479.88
2024-01-23 03:45,85.20,516.00,479.88
2024-01-23 04:00,85.20,516.00,479.88
2024-01-23 04:15,85.20,516.00,479.88
2024-01-23 04:30,85.20,516.00,479.88
2024-01-23 04:45,85.20,516.00,479.88
2024-01-23 05:00,85.20,519.00,482.67
2024-01-23 05:15,85.20,516.00,479.88
2024-01-23 05:30,85.20,519.00,482.67
2024-01-23 05:45,85.20,516.00,479.88
2024-01-23 06:00,85.20,516.00,479.88
2024-01-23 06:15,85.20,519.00,482.67
2024-01-23 06:30,111.00,519.00,482.67
2024-01-23 06:45,111.00,516.00,479.88
2024-01-23 07:00,111.00,516.00,479.88
2024-01-23 07:15,111.00,516.00,479.88
2024-01-23 07:30,111.00,516.00,479.88
2024-01-23 07:45,111.00,519.00,482.67
2024-01-23 08:00,111.00,516.00,479.88
2024-01-23 08:15,111.00,516.00,479.88
2024-01-23 08:30,111.00,516.00,479.88
2024-01-23 08:45,111.00,516.00,479.88
2024-01-23 09:00,111.00,516.00,479.88
2024-01-23 09:15,111.00,516.00,479.88
2024-01-23 09:30,111.00,516.00,479.88
2024-01-23 09:45,111.00,516.00,479.88
2024-01-23 10:00,111.00,516.00,479.88
2024-01-23 10:15,111.00,516.00,479.88
2024-01-23 10:30,111.00,516.00,479.88
2024-01-23 10:45,111.00,516.00,479.88
2024-01-23 11:00,111.00,516.00,479.88
2024-01-23 11:15,111.00,516.00,479.88
2024-01-23 11:30,111.00,516.00,479.88
2024-01-23 11:45,111.00,516.00,479.88
2024-01-23 12:00,111.00,516.00,479.88
2024-01-23 12:15,111.00,516.00,479.88
2024-01-23 12:30,111.00,516.00,479.88
2024-01-23 12:45,111.00,516.00,479.88
2024-01-23 13:00,111.00,516.00,479.88
2024-01-23 13:15,111.00,516.00,479.88
2024-01-23 13:30,111.00,516.00,479.88
2024-01-23 13:45,111.00,516.00,479.88
2024-01-23 14:00,111.00,516.00,479.88
2024-01-23 14:15,111.00,516.00,479.88
2024-01-23 14:30,111.00,516.00,479.88
2024-01-23 14:45,111.00,516.00,479.88
2024-01-23 15:00,111.00,516.00,479.88
2024-01-23 15:15,111.00,516.00,479.88
2024-01-23 15:30,111.00,516.00,479.88
2024-01-23 15:45,111.00,512.00,476.16
2024-01-23 16:00,111.00,516.00,479.88
2024-01-23 16:15,111.00,516.00,479.88
2024-01-23 16:30,111.00,516.00,479.88
2024-01-23 16:45,111.00,516.00,479.88
2024-01-23 17:00,111.00,512.00,476.16
2024-01-23 17:15,111.00,516.00,479.88
2024-01-23 17:30,111.00,516.00,479.88
2024-01-23 17:45,111.00,512.00,476.16
2024-01-23 18:00,111.00,512.00,476.16
2024-01-23 18:15,111.00,512.00,476.16
2024-01-23 18:30,111.00,512.00,476.16
2024-01-23 18:45,111.00,512.00,476.16
2024-01-23 19:00,111.00,512.00,476.16
2024-01-23 19:15,111.00,512.00,476.16
2024-01-23 19:30,111.00,512.00,476.16
2024-01-23 19:45,111.00,512.00,476.16
2024-01-23 20:00,111.00,512.00,476.16
2024-01-23 20:15,111.00,512.00,476.16
2024-01-23 20:30,111.00,512.00,476.16
2024-01-23 20:45,111.00,512.00,476.16
2024-01-23 21:00,111.00,512.00,476.16
2024-01-23 21:15,111.00,512.00,476.16
2024-01-23 21:30,111.00,512.00,476.16
2024-01-23 21:45,111.00,509.00,473.37
2024-01-23 22:00,111.00,512.00,476.16
2024-01-23 22:15,111.00,512.00,476.16
2024-01-23 22:30,111.00,509.00,473.37
2024-01-23 22:45,111.00,509.00,473.37
2024-01-23 23:00,111.00,509.00,473.37
2024-01-23 23:15,111.00,509.00,473.37
2024-01-23 23:30,111.00,509.00,473.37
2024-01-23 23:45,111.00,509.00,473.37
2024-01-24 00:00,111.00,509.00,473.37
2024-01-24 00:15,111.00,509.00,473.37
2024-01-24 00:30,111.00,509.00,473.37
2024-01-24 00:45,111.00,509.00,473.37
2024-01-24 01:00,111.00,506.00,470.58
2024-01-24 01:15,111.00,506.00,470.58
2024-01-24 01:30,111.00,506.00,470.58
2024-01-24 01:45,111.00,506.00,470.58
2024-01-24 02:00,111.00,506.00,470.58
2024-01-24 02:15,111.00,506.00,470.58
2024-01-24 02:30,111.00,506.00,470.58
2024-01-24 02:45,111.00,506.00,470.58
2024-01-24 03:00,111.00,509.00,473.37
2024-01-24 03:15,111.00,509.00,473.37
2024-01-24 03:30,111.00,506.00,470.58
2024-01-24 03:45,111.00,506.00,470.58
2024-01-24 04:00,111.00,506.00,470.58
2024-01-24 04:15,111.00,509.00,473.37
2024-01-24 04:30,111.00,509.00,473.37
2024-01-24 04:45,111.00,509.00,473.37
2024-01-24 05:00,111.00,509.00,473.37
2024-01-24 05:15,111.00,509.00,473.37
2024-01-24 05:30,111.00,509.00,473.37
2024-01-24 05:45,111.00,512.00,476.16
2024-01-24 06:00,111.00,509.00,473.37
2024-01-24 06:15,111.00,512.00,476.16
2024-01-24 06:30,111.00,509.00,473.37
2024-01-24 06:45,111.00,512.00,476.16
2024-01-24 07:00,111.00,509.00,473.37
2024-01-24 07:15,111.00,509.00,473.37
2024-01-24 07:30,111.00,512.00,476.16
2024-01-24 07:45,111.00,512.00,476.16
2024-01-24 08:00,111.00,509.00,473.37
2024-01-24 08:15,111.00,509.00,473.37
2024-01-24 08:30,111.00,509.00,473.37
2024-01-24 08:45,111.00,509.00,473.37
2024-01-24 09:00,111.00,509.00,473.37
2024-01-24 09:15,111.00,509.00,473.37
2024-01-24 09:30,111.00,509.00,473.37
2024-01-24 09:45,111.00,509.00,473.37
2024-01-24 10:00,111.00,509.00,473.37
2024-01-24 10:15,111.00,509.00,473.37
2024-01-24 10:30,111.00,509.00,473.37
2024-01-24 10:45,111.00,509.00,473.37
2024-01-24 11:00,111.00,509.00,473.37
2024-01-24 11:15,111.00,509.00,473.37
2024-01-24 11:30,111.00,509.00,473.37
2024-01-24 11:45,111.00,509.00,473.37
2024-01-24 12:00,111.00,509.00,473.37
