Date,below_Wickiup_Res,BENO,HeadOfPark
2024-01-24 12:15,111.00,509.00,473.37
2024-01-24 12:30,111.00,509.00,473.37
2024-01-24 12:45,111.00,509.00,473.37
2024-01-24 13:00,111.00,509.00,473.37
2024-01-24 13:15,111.00,509.00,473.37
2024-01-24 13:30,111.00,509.00,473.37
2024-01-24 13:45,111.00,509.00,473.37
2024-01-24 14:00,111.00,509.00,473.37
2024-01-24 14:15,111.00,509.00,473.37
2024-01-24 14:30,111.00,509.00,473.37
2024-01-24 14:45,111.00,509.00,473.37
2024-01-24 15:00,111.00,509.00,473.37
2024-01-24 15:15,111.00,509.00,473.37
2024-01-24 15:30,111.00,509.00,473.37
2024-01-24 15:45,111.00,509.00,473.37
2024-01-24 16:00,111.00,509.00,473.37
2024-01-24 16:15,111.00,509.00,473.37
2024-01-24 16:30,111.00,509.00,473.37
2024-01-24 16:45,111.00,509.00,473.37
2024-01-24 17:00,111.00,509.00,473.37
2024-01-24 17:15,111.00,512.00,476.16
2024-01-24 17:30,111.00,512.00,476.16
2024-01-24 17:45,111.00,512.00,476.16
2024-01-24 18:00,111.00,512.00,476.16
2024-01-24 18:15,111.00,512.00,476.16
2024-01-24 18:30,111.00,516.00,479.88
2024-01-24 18:45,111.00,516.00,479.88
2024-01-24 19:00,111.00,516.00,479.88
2024-01-24 19:15,111.00,516.00,479.88
2024-01-24 19:30,111.00,516.00,479.88
2024-01-24 19:45,111.00,516.00,479.88
2024-01-24 20:00,111.00,516.00,479.88
2024-01-24 20:15,111.00,516.00,479.88
2024-01-24 20:30,111.00,512.00,476.16
2024-01-24 20:45,111.00,516.00,479.88
2024-01-24 21:00,111.00,516.00,479.88
2024-01-24 21:15,111.00,516.00,479.88
2024-01-24 21:30,111.00,516.00,479.88
2024-01-24 21:45,111.00,516.00,479.88
2024-01-24 22:00,111.00,516.00,479.88
2024-01-24 22:15,111.00,516.00,479.88
2024-01-24 22:30,111.00,516.00,479.88
2024-01-24 22:45,111.00,516.00,479.88
2024-01-24 23:00,111.00,516.00,479.88
2024-01-24 23:15,111.00,519.00,482.67
2024-01-24 23:30,111.00,519.00,482.67
2024-01-24 23:45,111.00,519.00,482.67
2024-01-25 00:00,111.00,519.00,482.67
2024-01-25 00:15,111.00,519.00,482.67
2024-01-25 00:30,111.00,519.00,482.67
2024-01-25 00:45,111.00,519.00,482.67
2024-01-25 01:00,111.00,519.00,482.67
2024-01-25 01:15,111.00,519.00,482.67
2024-01-25 01:30,111.00,519.00,482.67
2024-01-25 01:45,111.00,522.00,485.46
2024-01-25 02:00,111.00,522.00,485.46
2024-01-25 02:15,111.00,522.00,485.46
2024-01-25 02:30,111.00,522.00,485.46
2024-01-25 02:45,111.00,522.00,485.46
2024-01-25 03:00,111.00,522.00,485.46
2024-01-25 03:15,111.00,522.00,485.46
2024-01-25 03:30,111.00,522.00,485.46
2024-01-25 03:45,111.00,522.00,485.46
2024-01-25 04:00,111.00,522.00,485.46
2024-01-25 04:15,111.00,522.00,485.46
2024-01-25 04:30,111.00,522.00,485.46
2024-01-25 04:45,111.00,522.00,485.46
2024-01-25 05:00,111.00,525.00,488.25
2024-01-25 05:15,111.00,525.00,488.25
2024-01-25 05:30,111.00,525.00,488.25
2024-01-25 05:45,111.00,525.00,488.25
2024-01-25 06:00,111.00,525.00,488.25
2024-01-25 06:15,111.00,525.00,488.25
2024-01-25 06:30,111.00,525.00,488.25
2024-01-25 06:45,111.00,525.00,488.25
2024-01-25 07:00,111.00,525.00,488.25
2024-01-25 07:15,111.00,525.00,488.25
2024-01-25 07:30,111.00,525.00,488.25
2024-01-25 07:45,111.00,525.00,488.25
2024-01-25 08:00,111.00,528.00,491.04
2024-01-25 08:15,111.00,528.00,491.04
2024-01-25 08:30,111.00,525.00,488.25
2024-01-25 08:45,111.00,525.00,488.25
2024-01-25 09:00,111.00,528.00,491.04
2024-01-25 09:15,111.00,525.00,488.25
2024-01-25 09:30,111.00,528.00,491.04
2024-01-25 09:45,111.00,528.00,491.04
2024-01-25 10:00,111.00,528.00,491.04
2024-01-25 10:15,111.00,528.00,491.04
2024-01-25 10:30,111.00,528.00,491.04
2024-01-25 10:45,111.00,531.00,493.83
2024-01-25 11:00,106.00,528.00,491.04
2024-01-25 11:15,105.00,528.00,491.04
2024-01-25 11:30,105.00,528.00,491.04
2024-01-25 11:45,105.00,531.00,493.83
2024-01-25 12:00,103.00,531.00,493.83
2024-01-25 12:15,103.00,531.00,493.83
2024-01-25 12:30,103.00,528.00,491.04
2024-01-25 12:45,103.00,531.00,493.83
2024-01-25 13:00,103.00,528.00,491.04
2024-01-25 13:15,103.00,528.00,491.04
2024-01-25 13:30,103.00,528.00,491.04
2024-01-25 13:45,103.00,531.00,493.83
2024-01-25 14:00,105.00,528.00,491.04
2024-01-25 14:15,106.00,528.00,491.04
2024-01-25 14:30,106.00,531.00,493.83
2024-01-25 14:45,106.00,531.00,493.83
2024-01-25 15:00,106.00,531.00,493.83
2024-01-25 15:15,106.00,531.00,493.83
2024-01-25 15:30,106.00,531.00,493.83
2024-01-25 15:45,106.00,531.00,493.83
2024-01-25 16:00,106.00,531.00,493.83
2024-01-25 16:15,106.00,531.00,493.83
2024-01-25 16:30,106.00,531.00,493.83
2024-01-25 16:45,106.00,531.00,493.83
2024-01-25 17:00,106.00,531.00,493.83
2024-01-25 17:15,106.00,531.00,493.83
2024-01-25 17:30,106.00,531.00,493.83
2024-01-25 17:45,106.00,531.00,493.83
2024-01-25 18:00,106.00,531.00,493.83
2024-01-25 18:15,106.00,531.00,493.83
2024-01-25 18:30,106.00,531.00,493.83
2024-01-25 18:45,106.00,531.00,493.83
2024-01-25 19:00,106.00,531.00,493.83
2024-01-25 19:15,106.00,531.00,493.83
2024-01-25 19:30,106.00,531.00,493.83
2024-01-25 19:45,106.00,531.00,493.83
2024-01-25 20:00,106.00,531.00,493.83
2024-01-25 20:15,106.00,531.00,493.83
2024-01-25 20:30,106.00,531.00,493.83
2024-01-25 20:45,106.00,531.00,493.83
2024-01-25 21:00,106.00,531.00,493.83
2024-01-25 21:15,106.00,531.00,493.83
2024-01-25 21:30,106.00,531.00,493.83
2024-01-25 21:45,106.00,531.00,493.83
2024-01-25 22:00,106.00,531.00,493.83
2024-01-25 22:15,106.00,531.00,493.83
2024-01-25 22:30,106.00,531.00,493.83
2024-01-25 22:45,106.00,531.00,493.83
2024-01-25 23:00,106.00,531.00,493.83
2024-01-25 23:15,106.00,531.00,493.83
2024-01-25 23:30,106.00,531.00,493.83
2024-01-25 23:45,106.00,531.00,493.83
2024-01-26 00:00,106.00,531.00,493.83
2024-01-26 00:15,106.00,531.00,493.83
2024-01-26 00:30,106.00,531.00,493.83
2024-01-26 00:45,106.00,531.00,493.83
2024-01-26 01:00,106.00,534.00,496.62
2024-01-26 01:15,106.00,531.00,493.83
2024-01-26 01:30,106.00,534.00,496.62
2024-01-26 01:45,106.00,534.00,496.62
2024-01-26 02:00,106.00,534.00,496.62
2024-01-26 02:15,106.00,534.00,496.62
2024-01-26 02:30,106.00,534.00,496.62
2024-01-26 02:45,106.00,534.00,496.62
2024-01-26 03:00,106.00,534.00,496.62
2024-01-26 03:15,106.00,534.00,496.62
2024-01-26 03:30,106.00,534.00,496.62
2024-01-26 03:45,106.00,534.00,496.62
2024-01-26 04:00,106.00,534.00,496.62
2024-01-26 04:15,106.00,534.00,496.62
2024-01-26 04:30,106.00,534.00,496.62
2024-01-26 04:45,106.00,534.00,496.62
2024-01-26 05:00,106.00,534.00,496.62
2024-01-26 05:15,106.00,534.00,496.62
2024-01-26 05:30,108.00,534.00,496.62
2024-01-26 05:45,108.00,534.00,496.62
2024-01-26 06:00,108.00,534.00,496.62
2024-01-26 06:15,108.00,534.00,496.62
2024-01-26 06:30,108.00,538.00,500.34
2024-01-26 06:45,106.00,538.00,500.34
2024-01-26 07:00,108.00,538.00,500.34
2024-01-26 07:15,108.00,538.00,500.34
2024-01-26 07:30,108.00,538.00,500.34
2024-01-26 07:45,106.00,538.00,500.34
2024-01-26 08:00,108.00,538.00,500.34
2024-01-26 08:15,108.00,541.00,503.13
2024-01-26 08:30,106.00,541.00,503.13
2024-01-26 08:45,108.00,541.00,503.13
2024-01-26 09:00,108.00,541.00,503.13
2024-01-26 09:15,108.00,541.00,503.13
2024-01-26 09:30,108.00,541.00,503.13
2024-01-26 09:45,108.00,541.00,503.13
2024-01-26 10:00,106.00,541.00,503.13
2024-01-26 10:15,108.00,541.00,503.13
2024-01-26 10:30,108.00,541.00,503.13
2024-01-26 10:45,106.00,541.00,503.13
2024-01-26 11:00,106.00,544.00,505.92
2024-01-26 11:15,106.00,541.00,503.13
2024-01-26 11:30,108.00,541.00,503.13
2024-01-26 11:45,106.00,541.00,503.13
2024-01-26 12:00,106.00,541.00,503.13
2024-01-26 12:15,106.00,544.00,505.92
2024-01-26 12:30,106.00,544.00,505.92
2024-01-26 12:45,106.00,544.00,505.92
2024-01-26 13:00,106.00,544.00,505.92
2024-01-26 13:15,106.00,544.00,505.92
2024-01-26 13:30,108.00,544.00,505.92
2024-01-26 13:45,108.00,544.00,505.92
2024-01-26 14:00,106.00,544.00,505.92
2024-01-26 14:15,106.00,544.00,505.92
2024-01-26 14:30,108.00,544.00,505.92
2024-01-26 14:45,106.00,544.00,505.92
2024-01-26 15:00,106.00,544.00,505.92
2024-01-26 15:15,106.00,544.00,505.92
2024-01-26 15:30,106.00,544.00,505.92
2024-01-26 15:45,106.00,544.00,505.92
2024-01-26 16:00,106.00,544.00,505.92
2024-01-26 16:15,106.00,544.00,505.92
2024-01-26 16:30,106.00,544.00,505.92
2024-01-26 16:45,106.00,544.00,505.92
2024-01-26 17:00,106.00,544.00,505.92
2024-01-26 17:15,106.00,544.00,505.92
2024-01-26 17:30,106.00,544.00,505.92
2024-01-26 17:45,106.00,544.00,505.92
2024-01-26 18:00,106.00,544.00,505.92
2024-01-26 18:15,106.00,547.00,508.71
2024-01-26 18:30,106.00,547.00,508.71
2024-01-26 18:45,106.00,547.00,508.71
2024-01-26 19:00,106.00,547.00,508.71
2024-01-26 19:15,106.00,547.00,508.71
2024-01-26 19:30,106.00,547.00,508.71
2024-01-26 19:45,106.00,547.00,508.71
2024-01-26 20:00,106.00,547.00,508.71
2024-01-26 20:15,106.00,547.00,508.71
2024-01-26 20:30,106.00,547.00,508.71
2024-01-26 20:45,106.00,550.00,511.5
2024-01-26 21:00,106.00,550.00,511.5
2024-01-26 21:15,106.00,550.00,511.5
2024-01-26 21:30,106.00,550.00,511.5
2024-01-26 21:45,106.00,550.00,511.5
2024-01-26 22:00,106.00,550.00,511.5
2024-01-26 22:15,106.00,550.00,511.5
2024-01-26 22:30,105.00,550.00,511.5
2024-01-26 22:45,106.00,550.00,511.5
2024-01-26 23:00,106.00,550.00,511.5
2024-01-26 23:15,106.00,553.00,514.29
2024-01-26 23:30,106.00,553.00,514.29
2024-01-26 23:45,106.00,553.00,514.29
2024-01-27 00:00,106.00,553.00,514.29
2024-01-27 00:15,106.00,553.00,514.29
2024-01-27 00:30,106.00,553.00,514.29
2024-01-27 00:45,106.00,553.00,514.29
2024-01-27 01:00,106.00,557.00,518.01
2024-01-27 01:15,106.00,553.00,514.29
2024-01-27 01:30,106.00,553.00,514.29
2024-01-27 01:45,106.00,553.00,514.29
2024-01-27 02:00,106.00,557.00,518.01
2024-01-27 02:15,106.00,553.00,514.29
2024-01-27 02:30,106.00,557.00,518.01
2024-01-27 02:45,106.00,557.00,518.01
2024-01-27 03:00,106.00,557.00,518.01
2024-01-27 03:15,106.00,557.00,518.01
2024-01-27 03:30,106.00,557.00,518.01
2024-01-27 03:45,106.00,560.00,520.8
2024-01-27 04:00,106.00,560.00,520.8
2024-01-27 04:15,106.00,560.00,520.8
2024-01-27 04:30,106.00,560.00,520.8
2024-01-27 04:45,106.00,560.00,520.8
2024-01-27 05:00,106.00,560.00,520.8
2024-01-27 05:15,106.00,560.00,520.8
2024-01-27 05:30,106.00,560.00,520.8
2024-01-27 05:45,106.00,560.00,520.8
2024-01-27 06:00,106.00,563.00,523.59
2024-01-27 06:15,106.00,563.00,523.59
2024-01-27 06:30,106.00,563.00,523.59
2024-01-27 06:45,106.00,563.00,523.59
2024-01-27 07:00,106.00,563.00,523.59
2024-01-27 07:15,106.00,566.00,526.38
2024-01-27 07:30,106.00,563.00,523.59
2024-01-27 07:45,106.00,566.00,526.38
2024-01-27 08:00,106.00,566.00,526.38
2024-01-27 08:15,106.00,566.00,526.38
2024-01-27 08:30,106.00,566.00,526.38
2024-01-27 08:45,106.00,566.00,526.38
2024-01-27 09:00,106.00,566.00,526.38
2024-01-27 09:15,106.00,566.00,526.38
2024-01-27 09:30,106.00,566.00,526.38
2024-01-27 09:45,106.00,566.00,526.38
2024-01-27 10:00,106.00,566.00,526.38
2024-01-27 10:15,106.00,566.00,526.38
2024-01-27 10:30,106.00,566.00,526.38
2024-01-27 10:45,106.00,566.00,526.38
2024-01-27 11:00,106.00,566.00,526.38
2024-01-27 11:15,106.00,566.00,526.38
2024-01-27 11:30,106.00,566.00,526.38
2024-01-27 11:45,106.00,566.00,526.38
2024-01-27 12:00,106.00,566.00,526.38
2024-01-27 12:15,106.00,566.00,526.38
2024-01-27 12:30,106.00,566.00,526.38
2024-01-27 12:45,106.00,566.00,526.38
2024-01-27 13:00,106.00,566.00,526.38
2024-01-27 13:15,106.00,569.00,529.17
2024-01-27 13:30,106.00,569.00,529.17
2024-01-27 13:45,106.00,569.00,529.17
2024-01-27 14:00,106.00,569.00,529.17
2024-01-27 14:15,106.00,569.00,529.17
2024-01-27 14:30,106.00,569.00,529.17
2024-01-27 14:45,106.00,569.00,529.17
2024-01-27 15:00,106.00,569.00,529.17
2024-01-27 15:15,106.00,569.00,529.17
2024-01-27 15:30,106.00,573.00,532.89
2024-01-27 15:45,106.00,573.00,532.89
2024-01-27 16:00,106.00,573.00,532.89
2024-01-27 16:15,106.00,573.00,532.89
2024-01-27 16:30,106.00,573.00,532.89
2024-01-27 16:45,106.00,573.00,532.89
2024-01-27 17:00,106.00,573.00,532.89
2024-01-27 17:15,106.00,573.00,532.89
2024-01-27 17:30,106.00,573.00,532.89
2024-01-27 17:45,106.00,573.00,532.89
2024-01-27 18:00,106.00,573.00,532.89
2024-01-27 18:15,106.00,573.00,532.89
2024-01-27 18:30,106.00,573.00,532.89
2024-01-27 18:45,106.00,573.00,532.89
2024-01-27 19:00,106.00,576.00,535.68
2024-01-27 19:15,106.00,576.00,535.68
2024-01-27 19:30,106.00,573.00,532.89
2024-01-27 19:45,106.00,576.00,535.68
2024-01-27 20:00,106.00,576.00,535.68
2024-01-27 20:15,106.00,576.00,535.68
2024-01-27 20:30,106.00,576.00,535.68
2024-01-27 20:45,106.00,576.00,535.68
2024-01-27 21:00,106.00,576.00,535.68
2024-01-27 21:15,106.00,576.00,535.68
2024-01-27 21:30,106.00,576.00,535.68
2024-01-27 21:45,106.00,576.00,535.68
2024-01-27 22:00,106.00,579.00,538.47
2024-01-27 22:15,106.00,576.00,535.68
2024-01-27 22:30,106.00,579.00,538.47
2024-01-27 22:45,106.00,579.00,538.47
2024-01-27 23:00,106.00,576.00,535.68
2024-01-27 23:15,106.00,579.00,538.47
2024-01-27 23:30,106.00,576.00,535.68
2024-01-27 23:45,106.00,579.00,538.47
2024-01-28 00:00,106.00,579.00,538.47
2024-01-28 00:15,106.00,576.00,535.68
2024-01-28 00:30,106.00,579.00,538.47
2024-01-28 00:45,106.00,576.00,535.68
2024-01-28 01:00,106.00,576.00,535.68
2024-01-28 01:15,106.00,576.00,535.68
2024-01-28 01:30,106.00,576.00,535.68
2024-01-28 01:45,106.00,576.00,535.68
2024-01-28 02:00,106.00,579.00,538.47
2024-01-28 02:15,106.00,579.00,538.47
2024-01-28 02:30,106.00,579.00,538.47
2024-01-28 02:45,106.00,579.00,538.47
2024-01-28 03:00,106.00,579.00,538.47
2024-01-28 03:15,106.00,579.00,538.47
2024-01-28 03:30,106.00,579.00,538.47
2024-01-28 03:45,106.00,579.00,538.47
2024-01-28 04:00,106.00,579.00,538.47
2024-01-28 04:15,106.00,579.00,538.47
2024-01-28 04:30,106.00,579.00,538.47
2024-01-28 04:45,106.00,579.00,538.47
2024-01-28 05:00,106.00,579.00,538.47
2024-01-28 05:15,106.00,579.00,538.47
2024-01-28 05:30,106.00,582.00,541.26
2024-01-28 05:45,106.00,582.00,541.26
2024-01-28 06:00,106.00,582.00,541.26
2024-01-28 06:15,106.00,582.00,541.26
2024-01-28 06:30,106.00,582.00,541.26
2024-01-28 06:45,106.00,582.00,541.26
2024-01-28 07:00,106.00,582.00,541.26
2024-01-28 07:15,106.00,582.00,541.26
2024-01-28 07:30,106.00,579.00,538.47
2024-01-28 07:45,106.00,582.00,541.26
2024-01-28 08:00,106.00,582.00,541.26
2024-01-28 08:15,106.00,582.00,541.26
2024-01-28 08:30,106.00,582.00,541.26
2024-01-28 08:45,106.00,582.00,541.26
2024-01-28 09:00,106.00,582.00,541.26
2024-01-28 09:15,106.00,582.00,541.26
2024-01-28 09:30,106.00,582.00,541.26
2024-01-28 09:45,106.00,582.00,541.26
2024-01-28 10:00,106.00,582.00,541.26
2024-01-28 10:15,106.00,579.00,538.47
2024-01-28 10:30,106.00,582.00,541.26
2024-01-28 10:45,106.00,582.00,541.26
2024-01-28 11:00,106.00,582.00,541.26
2024-01-28 11:15,106.00,582.00,541.26
2024-01-28 11:30,106.00,582.00,541.26
2024-01-28 11:45,106.00,582.00,541.26
2024-01-28 12:00,106.00,582.00,541.26
2024-01-28 12:15,106.00,582.00,541.26
2024-01-28 12:30,106.00,582.00,541.26
2024-01-28 12:45,106.00,582.00,541.26
2024-01-28 13:00,106.00,586.00,544.98
2024-01-28 13:15,106.00,582.00,541.26
2024-01-28 13:30,106.00,586.00,544.98
2024-01-28 13:45,106.00,586.00,544.98
2024-01-28 14:00,106.00,586.00,544.98
2024-01-28 14:15,106.00,586.00,544.98
2024-01-28 14:30,106.00,586.00,544.98
2024-01-28 14:45,106.00,586.00,544.98
2024-01-28 15:00,106.00,586.00,544.98
2024-01-28 15:15,106.00,586.00,544.98
2024-01-28 15:30,106.00,586.00,544.98
2024-01-28 15:45,106.00,586.00,544.98
2024-01-28 16:00,106.00,586.00,544.98
2024-01-28 16:15,106.00,586.00,544.98
2024-01-28 16:30,106.00,586.00,544.98
2024-01-28 16:45,106.00,586.00,544.98
2024-01-28 17:00,106.00,586.00,544.98
2024-01-28 17:15,106.00,586.00,544.98
2024-01-28 17:30,106.00,586.00,544.98
2024-01-28 17:45,106.00,589.00,547.77
2024-01-28 18:00,106.00,589.00,547.77
2024-01-28 18:15,106.00,589.00,547.77
2024-01-28 18:30,106.00,589.00,547.77
2024-01-28 18:45,106.00,589.00,547.77
2024-01-28 19:00,106.00,589.00,547.77
2024-01-28 19:15,106.00,589.00,547.77
2024-01-28 19:30,106.00,589.00,547.77
2024-01-28 19:45,106.00,589.00,547.77
2024-01-28 20:00,106.00,589.00,547.77
2024-01-28 20:15,106.00,592.00,550.56
2024-01-28 20:30,106.00,592.00,550.56
2024-01-28 20:45,106.00,592.00,550.56
2024-01-28 21:00,106.00,592.00,550.56
2024-01-28 21:15,106.00,592.00,550.56
2024-01-28 21:30,106.00,592.00,550.56
2024-01-28 21:45,106.00,592.00,550.56
2024-01-28 22:00,106.00,592.00,550.56
2024-01-28 22:15,106.00,592.00,550.56
2024-01-28 22:30,106.00,592.00,550.56
2024-01-28 22:45,106.00,592.00,550.56
2024-01-28 23:00,106.00,592.00,550.56
2024-01-28 23:15,106.00,592.00,550.56
2024-01-28 23:30,106.00,592.00,550.56
2024-01-28 23:45,106.00,592.00,550.56
2024-01-29 00:00,106.00,592.00,550.56
2024-01-29 00:15,106.00,595.00,553.35
2024-01-29 00:30,106.00,595.00,553.35
2024-01-29 00:45,106.00,595.00,553.35
2024-01-29 01:00,106.00,595.00,553.35
2024-01-29 01:15,106.00,595.00,553.35
2024-01-29 01:30,106.00,595.00,553.35
2024-01-29 01:45,106.00,595.00,553.35
2024-01-29 02:00,106.00,595.00,553.35
2024-01-29 02:15,106.00,595.00,553.35
2024-01-29 02:30,106.00,595.00,553.35
2024-01-29 02:45,106.00,595.00,553.35
2024-01-29 03:00,106.00,595.00,553.35
2024-01-29 03:15,106.00,595.00,553.35
2024-01-29 03:30,106.00,595.00,553.35
2024-01-29 03:45,106.00,595.00,553.35
2024-01-29 04:00,106.00,595.00,553.35
2024-01-29 04:15,106.00,595.00,553.35
2024-01-29 04:30,106.00,595.00,553.35
2024-01-29 04:45,106.00,595.00,553.35
2024-01-29 05:00,106.00,595.00,553.35
2024-01-29 05:15,106.00,595.00,553.35
2024-01-29 05:30,106.00,595.00,553.35
2024-01-29 05:45,106.00,595.00,553.35
2024-01-29 06:00,106.00,595.00,553.35
2024-01-29 06:15,106.00,595.00,553.35
2024-01-29 06:30,106.00,595.00,553.35
2024-01-29 06:45,106.00,595.00,553.35
2024-01-29 07:00,106.00,595.00,553.35
2024-01-29 07:15,106.00,599.00,557.07
2024-01-29 07:30,106.00,595.00,553.35
2024-01-29 07:45,106.00,599.00,557.07
2024-01-29 08:00,106.00,595.00,553.35
2024-01-29 08:15,106.00,595.00,553.35
2024-01-29 08:30,106.00,595.00,553.35
2024-01-29 08:45,106.00,595.00,553.35
2024-01-29 09:00,106.00,595.00,553.35
2024-01-29 09:15,106.00,595.00,553.35
2024-01-29 09:30,106.00,595.00,553.35
2024-01-29 09:45,106.00,595.00,553.35
2024-01-29 10:00,106.00,595.00,553.35
2024-01-29 10:15,106.00,595.00,553.35
2024-01-29 10:30,106.00,595.00,553.35
2024-01-29 10:45,106.00,595.00,553.35
2024-01-29 11:00,106.00,595.00,553.35
2024-01-29 11:15,106.00,595.00,553.35
2024-01-29 11:30,106.00,595.00,553.35
2024-01-29 11:45,106.00,595.00,553.35
2024-01-29 12:00,106.00,595.00,553.35
2024-01-29 12:15,106.00,595.00,553.35
2024-01-29 12:30,106.00,595.00,553.35
2024-01-29 12:45,106.00,599.00,557.07
2024-01-29 13:00,106.00,599.00,557.07
2024-01-29 13:15,106.00,599.00,557.07
2024-01-29 13:30,106.00,599.00,557.07
2024-01-29 13:45,106.00,599.00,557.07
2024-01-29 14:00,106.00,599.00,557.07
2024-01-29 14:15,106.00,599.00,557.07
2024-01-29 14:30,106.00,599.00,557.07
2024-01-29 14:45,106.00,599.00,557.07
2024-01-29 15:00,106.00,599.00,557.07
2024-01-29 15:15,106.00,602.00,559.86
2024-01-29 15:30,106.00,602.00,559.86
2024-01-29 15:45,106.00,602.00,559.86
2024-01-29 16:00,106.00,602.00,559.86
2024-01-29 16:15,106.00,605.00,562.65
2024-01-29 16:30,106.00,605.00,562.65
