Date,below_Wickiup_Res,BENO,CENO,ARNO,HeadOfPark,LAPO
2025-03-27 01:45,108.00,690.00,0,0.00,641.7,269.00
2025-03-27 02:00,108.00,690.00,0,0.00,641.7,269.00
2025-03-27 02:15,108.00,690.00,0.03,0.00,641.67,269.00
2025-03-27 02:30,108.00,690.00,0.03,0.00,641.67,269.00
2025-03-27 02:45,108.00,687.00,0.03,0.00,638.88,269.00
2025-03-27 03:00,108.00,690.00,0.03,0.00,641.67,269.00
2025-03-27 03:15,108.00,687.00,0.03,0.00,638.88,269.00
2025-03-27 03:30,108.00,687.00,0.03,0.00,638.88,270.00
2025-03-27 03:45,108.00,687.00,0.03,0.00,638.88,270.00
2025-03-27 04:00,108.00,687.00,0.03,0.00,638.88,270.00
2025-03-27 04:15,108.00,687.00,0.04,0.00,638.87,270.00
2025-03-27 04:30,108.00,687.00,0.04,0.00,638.87,270.00
2025-03-27 04:45,108.00,687.00,0.04,0.00,638.87,271.00
2025-03-27 05:00,108.00,687.00,0.04,0.00,638.87,271.00
2025-03-27 05:15,108.00,687.00,0.03,0.00,638.88,271.00
2025-03-27 05:30,108.00,687.00,0.04,0.00,638.87,271.00
2025-03-27 05:45,108.00,687.00,0.04,0.00,638.87,271.00
2025-03-27 06:00,108.00,687.00,0.04,0.00,638.87,271.00
2025-03-27 06:15,108.00,687.00,0.03,0.00,638.88,273.00
2025-03-27 06:30,108.00,687.00,0.04,0.00,638.87,273.00
2025-03-27 06:45,108.00,687.00,0.04,0.00,638.87,273.00
2025-03-27 07:00,108.00,687.00,0.04,0.00,638.87,274.00
2025-03-27 07:15,108.00,687.00,0.03,0.00,638.88,274.00
2025-03-27 07:30,108.00,687.00,0.04,0.00,638.87,274.00
2025-03-27 07:45,108.00,687.00,0.04,0.00,638.87,274.00
2025-03-27 08:00,108.00,687.00,0.04,0.00,638.87,275.00
2025-03-27 08:15,108.00,687.00,0.03,0.00,638.88,274.00
2025-03-27 08:30,108.00,687.00,0.04,0.00,638.87,275.00
2025-03-27 08:45,108.00,687.00,0.04,0.00,638.87,275.00
2025-03-27 09:00,108.00,687.00,0.04,0.00,638.87,275.00
2025-03-27 09:15,108.00,687.00,0.04,0.00,638.87,275.00
2025-03-27 09:30,108.00,690.00,0.04,0.00,641.66,275.00
2025-03-27 09:45,108.00,690.00,0.04,0.00,641.66,276.00
2025-03-27 10:00,108.00,690.00,0.04,0.00,641.66,275.00
2025-03-27 10:15,108.00,690.00,0.04,0.00,641.66,276.00
2025-03-27 10:30,108.00,690.00,0.04,0.00,641.66,276.00
2025-03-27 10:45,108.00,694.00,0.04,0.00,645.38,276.00
2025-03-27 11:00,108.00,690.00,0.04,0.00,641.66,276.00
2025-03-27 11:15,108.00,690.00,0.04,0.00,641.66,278.00
2025-03-27 11:30,108.00,694.00,0.03,0.00,645.39,278.00
2025-03-27 11:45,108.00,694.00,0.03,0.00,645.39,278.00
2025-03-27 12:00,108.00,694.00,0.03,0.00,645.39,279.00
2025-03-27 12:15,108.00,694.00,0.03,0.00,645.39,278.00
2025-03-27 12:30,108.00,698.00,0.04,0.00,649.1,278.00
2025-03-27 12:45,106.00,694.00,0.04,0.00,645.38,279.00
2025-03-27 13:00,108.00,698.00,0.04,0.00,649.1,278.00
2025-03-27 13:15,108.00,698.00,0.04,0.00,649.1,279.00
2025-03-27 13:30,108.00,701.00,0.04,0.00,651.89,279.00
2025-03-27 13:45,108.00,698.00,0.04,0.00,649.1,279.00
2025-03-27 14:00,108.00,698.00,0.04,0.00,649.1,279.00
2025-03-27 14:15,108.00,698.00,0.03,0.00,649.11,279.00
2025-03-27 14:30,108.00,698.00,0.04,0.00,649.1,279.00
2025-03-27 14:45,108.00,698.00,0.04,0.00,649.1,279.00
2025-03-27 15:00,108.00,698.00,0.04,0.00,649.1,279.00
2025-03-27 15:15,108.00,698.00,0.04,0.00,649.1,279.00
2025-03-27 15:30,108.00,698.00,0.03,0.00,649.11,279.00
2025-03-27 15:45,108.00,698.00,0.03,0.00,649.11,279.00
2025-03-27 16:00,108.00,698.00,0.03,0.00,649.11,280.00
2025-03-27 16:15,108.00,698.00,0.04,0.00,649.1,280.00
2025-03-27 16:30,108.00,701.00,0.04,0.00,651.89,280.00
2025-03-27 16:45,108.00,698.00,0.04,0.00,649.1,280.00
2025-03-27 17:00,108.00,701.00,0.04,0.00,651.89,280.00
2025-03-27 17:15,108.00,701.00,0.04,0.00,651.89,280.00
2025-03-27 17:30,108.00,701.00,0.04,0.00,651.89,280.00
2025-03-27 17:45,108.00,701.00,0.04,0.00,651.89,280.00
2025-03-27 18:00,108.00,701.00,0.04,0.00,651.89,281.00
2025-03-27 18:15,108.00,701.00,0.05,0.00,651.88,281.00
2025-03-27 18:30,108.00,701.00,0.04,0.00,651.89,281.00
2025-03-27 18:45,108.00,701.00,0.04,0.00,651.89,281.00
2025-03-27 19:00,108.00,701.00,0.04,0.00,651.89,281.00
2025-03-27 19:15,108.00,701.00,0.04,0.00,651.89,281.00
2025-03-27 19:30,109.00,701.00,0.03,0.00,651.9,281.00
2025-03-27 19:45,109.00,701.00,0.03,0.00,651.9,281.00
2025-03-27 20:00,108.00,701.00,0.03,0.00,651.9,281.00
2025-03-27 20:15,108.00,701.00,0.04,0.00,651.89,282.00
2025-03-27 20:30,108.00,701.00,0.04,0.00,651.89,282.00
2025-03-27 20:45,109.00,701.00,0.04,0.00,651.89,282.00
2025-03-27 21:00,108.00,701.00,0.04,0.00,651.89,282.00
2025-03-27 21:15,108.00,701.00,0.04,0.00,651.89,282.00
2025-03-27 21:30,109.00,701.00,0.03,0.00,651.9,284.00
2025-03-27 21:45,109.00,701.00,0.03,0.00,651.9,282.00
2025-03-27 22:00,109.00,705.00,0.03,0.00,655.62,284.00
2025-03-27 22:15,108.00,705.00,0.04,0.00,655.61,284.00
2025-03-27 22:30,108.00,701.00,0.03,0.00,651.9,284.00
2025-03-27 22:45,108.00,705.00,0.03,0.00,655.62,284.00
2025-03-27 23:00,108.00,705.00,0.03,0.00,655.62,284.00
2025-03-27 23:15,108.00,705.00,0.04,0.00,655.61,285.00
2025-03-27 23:30,108.00,705.00,0.04,0.00,655.61,285.00
2025-03-27 23:45,108.00,705.00,0.04,0.00,655.61,285.00
2025-03-28 00:00,109.00,705.00,0.04,0.00,655.61,285.00
2025-03-28 00:15,109.00,705.00,0.04,0.00,655.61,285.00
2025-03-28 00:30,108.00,709.00,0.03,0.00,659.34,285.00
2025-03-28 00:45,109.00,709.00,0.03,0.00,659.34,286.00
2025-03-28 01:00,108.00,709.00,0.03,0.00,659.34,286.00
2025-03-28 01:15,109.00,709.00,0.03,0.00,659.34,286.00
2025-03-28 01:30,108.00,709.00,0.03,0.00,659.34,286.00
2025-03-28 01:45,108.00,709.00,0.03,0.00,659.34,286.00
2025-03-28 02:00,108.00,709.00,0.03,0.00,659.34,286.00
2025-03-28 02:15,108.00,709.00,0.04,0.00,659.33,287.00
2025-03-28 02:30,108.00,705.00,0.04,0.00,655.61,287.00
2025-03-28 02:45,109.00,705.00,0.04,0.00,655.61,287.00
2025-03-28 03:00,108.00,705.00,0.04,0.00,655.61,287.00
2025-03-28 03:15,109.00,705.00,0.03,0.00,655.62,289.00
2025-03-28 03:30,108.00,705.00,0.04,0.00,655.61,289.00
2025-03-28 03:45,108.00,705.00,0.04,0.00,655.61,289.00
2025-03-28 04:00,108.00,705.00,0.04,0.00,655.61,289.00
2025-03-28 04:15,108.00,705.00,0.04,0.00,655.61,290.00
2025-03-28 04:30,108.00,705.00,0.04,0.00,655.61,290.00
2025-03-28 04:45,108.00,705.00,0.04,0.00,655.61,290.00
2025-03-28 05:00,108.00,705.00,0.04,0.00,655.61,291.00
2025-03-28 05:15,109.00,705.00,0.04,0.00,655.61,291.00
2025-03-28 05:30,108.00,705.00,0.04,0.00,655.61,291.00
2025-03-28 05:45,108.00,705.00,0.04,0.00,655.61,291.00
2025-03-28 06:00,108.00,705.00,0.04,0.00,655.61,292.00
2025-03-28 06:15,108.00,705.00,0.04,0.00,655.61,292.00
2025-03-28 06:30,108.00,705.00,0.04,0.00,655.61,292.00
2025-03-28 06:45,108.00,705.00,0.04,0.00,655.61,294.00
2025-03-28 07:00,108.00,705.00,0.04,0.00,655.61,294.00
2025-03-28 07:15,108.00,705.00,0.04,0.00,655.61,295.00
2025-03-28 07:30,108.00,705.00,0.04,0.00,655.61,295.00
2025-03-28 07:45,108.00,705.00,0.04,0.00,655.61,295.00
2025-03-28 08:00,108.00,705.00,0.04,0.00,655.61,295.00
2025-03-28 08:15,108.00,705.00,0.04,0.00,655.61,296.00
2025-03-28 08:30,108.00,705.00,0.04,0.00,655.61,296.00
2025-03-28 08:45,109.00,705.00,0.04,0.00,655.61,296.00
2025-03-28 09:00,108.00,705.00,0.04,0.00,655.61,297.00
2025-03-28 09:15,108.00,705.00,0.04,0.00,655.61,297.00
2025-03-28 09:30,108.00,705.00,0.04,0.00,655.61,299.00
2025-03-28 09:45,108.00,705.00,0.04,0.00,655.61,299.00
2025-03-28 10:00,108.00,705.00,0.04,0.00,655.61,300.00
2025-03-28 10:15,108.00,705.00,0.04,0.00,655.61,300.00
2025-03-28 10:30,108.00,709.00,0.04,0.00,659.33,301.00
2025-03-28 10:45,109.00,709.00,0.04,0.00,659.33,301.00
2025-03-28 11:00,108.00,709.00,0.04,0.00,659.33,301.00
2025-03-28 11:15,108.00,709.00,0.04,0.00,659.33,301.00
2025-03-28 11:30,108.00,705.00,0.04,0.00,655.61,302.00
2025-03-28 11:45,108.00,705.00,0.04,0.00,655.61,304.00
2025-03-28 12:00,108.00,709.00,0.04,0.00,659.33,304.00
2025-03-28 12:15,108.00,709.00,0.03,0.00,659.34,304.00
2025-03-28 12:30,108.00,709.00,0.04,0.00,659.33,304.00
2025-03-28 12:45,108.00,712.00,0.04,0.00,662.12,305.00
2025-03-28 13:00,109.00,712.00,0.04,0.00,662.12,305.00
2025-03-28 13:15,109.00,709.00,0.04,0.00,659.33,305.00
2025-03-28 13:30,108.00,709.00,0.04,0.00,659.33,306.00
2025-03-28 13:45,108.00,709.00,0.04,0.00,659.33,306.00
2025-03-28 14:00,108.00,709.00,0.04,0.00,659.33,307.00
2025-03-28 14:15,108.00,709.00,0.04,0.00,659.33,307.00
2025-03-28 14:30,108.00,709.00,0.04,0.00,659.33,309.00
2025-03-28 14:45,109.00